LossAfter,IRLMedianLogQtau,ExplainedVariance,IRLLoss,ItrTime,NumTrajs,AverageDiscountedReturn,LossBefore,AveragePolicyStd,IRLAverageExpertEnergy,IRLAverageEnergy,Time,MeanKLBefore,EnvExecTime,AverageReturn,Iteration,MaxReturn,OriginalTaskAverageReturn,IRLRewardMean,IRLRewardMax,Entropy,dLoss,Perplexity,IRLMedianExpertLogQtau,IRLAverageExpertLogQtau,PolicyExecTime,IRLRewardMin,MeanKL,StdReturn,IRLAverageLogQtau,MinReturn,ProcessExecTime
-0.014207223430275917,0.33567,0.5004604583252329,0.36088145,0.6608588695526123,10,-110.70965846750906,0.004812778439372778,0.23060106,0.41613653,1.7166362,529.7669274806976,0.0,0.03445911407470703,-171.663617824018,780,0.2980758845806122,-296.48444578445145,-1.7166362,0.83779633,-0.04812777,0.019020001869648695,0.953012,-2.5147574,-8.0345955,0.04599714279174805,-4.896037,0.006672467105090618,136.18990707850406,0.037705857,-332.49457812309265,0.006664752960205078
-0.02375679463148117,0.33944923,0.5755636973883866,0.40008706,0.6505661010742188,10,-87.03117377840445,0.0063000209629535675,0.22719675,0.7618418,1.2861813,530.4250657558441,0.0,0.03622913360595703,-128.61812144815923,781,-39.183519914746284,-208.07357025914695,-1.2861813,0.81164515,-0.06300032,0.030056815594434738,0.93894315,-2.5997112,-8.265321,0.0442202091217041,-4.4530597,0.006598863750696182,103.20051485797495,0.071059585,-331.70701110363007,0.0058400630950927734
-0.024431275203824043,0.3429801,0.4147927616417968,0.41152042,0.6507041454315186,10,-88.29734382255162,0.007238009944558144,0.2250757,0.9314893,1.2537503,531.0973613262177,0.0,0.033112287521362305,-125.37503629624844,782,-60.89580488204956,-211.57521840428552,-1.2537503,0.098186806,-0.072380066,0.03166928514838219,0.9301773,-2.650134,-8.504297,0.040528297424316406,-5.208861,0.009877330623567104,55.976272552150256,0.046496402,-281.8921386003494,0.005667924880981445
-0.028429461643099785,0.3413473,0.5147384120519286,0.42893174,0.7467854022979736,10,-82.53916857713953,0.006105133332312107,0.22763997,0.6294467,1.1649948,531.8528501987457,0.0,0.035400390625,-116.4994848549366,783,-48.32743501663208,-220.30423590345126,-1.1649948,0.42810225,-0.061051246,0.03453459497541189,0.94077504,-2.5906053,-8.379722,0.045789480209350586,-5.1733313,0.009438482113182545,69.52856155731503,0.051363226,-283.99858570098877,0.005761384963989258
-0.022300811484456062,0.29227185,0.37458173453375065,0.4284295,0.6561393737792969,10,-77.67450949039294,0.005611618980765343,0.22876622,0.989715,1.132929,532.5303776264191,0.0,0.03284049034118652,-113.29289146661759,784,-59.954400151968,-158.109500200903,-1.132929,0.2527611,-0.056116104,0.027912430465221405,0.9454294,-2.566565,-8.334835,0.042916059494018555,-3.7802956,0.006411914713680744,43.62505823945301,0.06557488,-235.88748061656952,0.005631208419799805
-0.022993387654423714,0.3493923,0.7270186790178359,0.43558368,0.7043981552124023,10,-69.66170089298438,0.005939179565757513,0.22801805,0.8850915,0.9846683,533.242422580719,0.0,0.03397011756896973,-98.46683285981416,785,-55.671292915940285,-157.02661373848866,-0.9846683,0.03872408,-0.05939174,0.028932567220181227,0.9423376,-2.5793428,-8.445835,0.04403829574584961,-4.4449525,0.009708774276077747,25.669783194146177,0.09195772,-134.17647556960583,0.00568389892578125
-0.02499268390238285,0.32421893,0.3539705577331269,0.42468807,0.6657049655914307,10,-74.67028842524702,0.00626593129709363,0.22727424,0.8830416,1.080355,533.9216396808624,0.0,0.033547401428222656,-108.0355119228363,786,-45.469751834869385,-176.33002944992924,-1.080355,0.16972071,-0.06265926,0.03125861519947648,0.93926346,-2.5971217,-8.520076,0.041507720947265625,-4.2440023,0.009846530854701996,60.866087909285625,0.08057887,-278.4728970527649,0.005906343460083008
-0.025919245555996895,0.3062538,0.5721627495457007,0.42786148,0.6588754653930664,10,-75.03976881892399,0.006352731492370367,0.22707705,0.8639088,1.0805485,534.5895838737488,0.0,0.03512907028198242,-108.05487092137336,787,-52.960900366306305,-154.09497487177515,-1.0805485,0.39520383,-0.06352723,0.03227197704836726,0.93844855,-2.5914135,-8.5035925,0.04594016075134277,-4.33844,0.008596189320087433,63.62760760725407,0.05772767,-278.69475269317627,0.005813121795654297
-0.030102044343948364,0.34333843,0.6141723012540299,0.43989363,0.6437788009643555,10,-78.72090749583865,0.005264646373689175,0.22956134,0.91692334,1.0941628,535.2460243701935,0.0,0.03242778778076172,-109.41628787368536,788,-64.81924502551556,-180.2219473080292,-1.0941628,0.27500927,-0.052646514,0.03536669071763754,0.9487153,-2.5290914,-8.341283,0.04186081886291504,-4.831514,0.009591502137482166,25.57700321592256,0.0326313,-149.245118573308,0.005983591079711914
-0.020847443491220474,0.3044927,0.3694248680376919,0.44288486,0.6363816261291504,10,-77.71005360392687,0.005314572248607874,0.22944684,0.7850424,1.09077,535.8897438049316,0.0,0.03554201126098633,-109.07700570821763,789,-57.206847965717316,-172.9164942270372,-1.09077,0.5615059,-0.053145643,0.026162015739828348,0.9482419,-2.528695,-8.331111,0.044495344161987305,-4.2482147,0.006411373149603605,50.676929446469714,0.034340806,-238.97926306724548,0.0058498382568359375
-0.015359438955783844,0.31369042,0.5497670314579739,0.4110326,0.6437647342681885,10,-77.907261997983,0.004664835054427385,0.23094247,0.763219,1.0883682,536.5426154136658,0.0,0.035706520080566406,-108.83682252168656,790,-55.51232738792896,-201.27934314562887,-1.0883682,0.35944295,-0.04664826,0.02002427401021123,0.95442307,-2.486188,-8.182171,0.0427250862121582,-4.667472,0.006435167044401169,40.88187752525156,0.03355539,-217.5199704170227,0.005688190460205078
-0.016335679218173027,0.329593,0.7215316434265584,0.42697474,0.6899354457855225,10,-70.79848312141434,0.00503926258534193,0.23007935,0.8568327,0.9970048,537.2415146827698,0.0,0.03405570983886719,-99.7004786297679,791,-72.66454215347767,-168.6996831708977,-0.9970048,0.18362077,-0.050392628,0.021374941803514957,0.95085603,-2.4915404,-8.205504,0.04459834098815918,-4.549072,0.006468972656875849,13.01827562967679,0.07908258,-117.5482562482357,0.006217479705810547
-0.02517121657729149,0.35813856,0.4716918764911555,0.39978233,0.6678969860076904,10,-80.53844518551924,0.006028372328728437,0.22781485,0.6651152,1.098502,537.9319779872894,0.0,0.032972097396850586,-109.85021178126335,792,-69.13363559544086,-206.84649992724408,-1.098502,0.67499745,-0.06028366,0.031199588906019926,0.94149745,-2.5418339,-8.317558,0.04277539253234863,-4.7234645,0.009516085498034954,45.353237468309395,0.080903865,-232.10058534145355,0.006522178649902344
-0.02036423794925213,0.30237722,0.4423507741214142,0.4229003,0.6863229274749756,10,-78.00308912717954,0.0030090785585343838,0.234798,0.6707546,1.0784607,538.627640247345,0.0,0.03832387924194336,-107.84607375264167,793,-52.46487100422382,-170.4379623273333,-1.0784607,0.4725032,-0.030090926,0.023373316507786512,0.9703573,-2.4003565,-7.880035,0.047106266021728516,-3.0833943,0.006458518095314503,46.36280765660345,0.06072413,-232.2035893201828,0.0065076351165771484
-0.024706920608878136,0.30464494,0.8650704626026934,0.43211856,0.6835715770721436,10,-77.69869587829692,0.003211421426385641,0.23432352,0.8926574,1.087535,539.3191046714783,0.0,0.03484368324279785,-108.75350221842527,794,-83.17519986629486,-193.81573774944914,-1.087535,0.29441065,-0.03211403,0.027918342035263777,0.9683961,-2.4122667,-7.974448,0.044801950454711914,-3.980282,0.006568457465618849,20.969612009192904,0.0412492,-148.1321281194687,0.0058405399322509766
-0.026600219309329987,0.31874216,0.8036936586511535,0.4440255,0.6340234279632568,10,-73.35553156322176,0.004393191542476416,0.23157065,0.92135024,1.0694357,539.9605338573456,0.0,0.033364057540893555,-106.94356672167778,795,-70.24691557884216,-143.3052823450334,-1.0694357,0.18621886,-0.04393196,0.030993410851806402,0.9570191,-2.4707828,-8.253783,0.04163670539855957,-3.0941029,0.009536579251289368,25.94185990486956,0.047612023,-159.09478956460953,0.005886077880859375
-0.025949545204639435,0.28431934,0.5689262174513239,0.40013978,0.6432843208312988,10,-79.98669795168051,0.0019748753402382135,0.2372389,0.65327895,1.1023715,540.61163854599,0.0,0.035920143127441406,-110.23714205026627,796,-55.97368550300598,-205.8113268993383,-1.1023715,0.6820936,-0.019748926,0.02792442054487765,0.9804448,-2.3469982,-7.7983856,0.044183969497680664,-3.5039043,0.006541316397488117,48.9960812307479,0.044337515,-235.35749971866608,0.00595855712890625
-0.03162332996726036,0.2817859,0.7633455235122398,0.42592943,0.6571953296661377,10,-87.73591408798455,0.0009268430876545608,0.2397384,0.7598653,1.1906031,541.2765955924988,0.0,0.034308671951293945,-119.06031712889671,797,-79.64450109004974,-206.8934708761269,-1.1906031,0.63151956,-0.009268522,0.03255017305491492,0.9907743,-2.3010683,-7.6916127,0.044638872146606445,-3.4846022,0.009843042120337486,25.849046940547233,0.009078137,-165.24701535701752,0.00576019287109375
-0.028370030224323273,0.29095632,0.8906286294858164,0.43867904,0.6467645168304443,10,-76.52795576286609,0.0014998953556641936,0.2383685,0.8879281,1.0702341,541.932454586029,0.0,0.03512430191040039,-107.02340140938759,798,-61.52280631661415,-169.80835023833714,-1.0702341,0.22756061,-0.014998913,0.029869925579987466,0.985113,-2.3164558,-7.698281,0.04490232467651367,-3.6036468,0.006439674645662308,22.28676113354117,0.0118851075,-146.31228399276733,0.005897045135498047
-0.03206672891974449,0.28313065,0.6808346870404121,0.45083615,0.6693520545959473,10,-65.11045412274852,0.0026108312886208296,0.23573512,0.7260643,0.9379099,542.6178328990936,0.0,0.03334164619445801,-93.79098659902812,799,-40.082674726843834,-161.50894074024654,-0.9379099,0.6958133,-0.026108148,0.03467756020836532,0.97422975,-2.3790545,-7.887057,0.0410006046295166,-4.6469727,0.009972924366593361,40.81730665743002,0.018411402,-179.94368696212769,0.005821943283081055
-0.025080347433686256,0.31268576,0.8117797523548074,0.43744418,0.6532211303710938,10,-66.70839913377907,0.003321818308904767,0.234065,0.7800839,0.9401951,543.2768530845642,0.0,0.033257246017456055,-94.01951206624508,800,-57.33004292845726,-167.22497223705392,-0.9401951,0.5601728,-0.03321815,0.028402165742591023,0.96732754,-2.4188151,-8.08368,0.04271864891052246,-3.7838945,0.006546340882778168,20.993120735748175,0.037406042,-121.02957791090012,0.005645751953125
-0.015360048040747643,0.33819592,0.8276828192241943,0.42130557,0.6667306423187256,10,-84.91567014931294,0.0044037154875695705,0.2315462,0.82470554,1.147061,543.9579882621765,0.0,0.03298306465148926,-114.70610731393099,801,-74.38329623639584,-206.56394804510265,-1.147061,0.049282953,-0.044037223,0.019763763528317213,0.95691836,-2.474892,-8.132377,0.04131674766540527,-4.5575604,0.006410710513591766,29.443205386723776,0.06673746,-170.54106023907661,0.005597829818725586
-0.016765721142292023,0.32283288,0.5437556503735544,0.42497393,0.6473026275634766,10,-79.79902071132399,0.005045807920396328,0.23006433,0.7858876,1.0810211,544.6151535511017,0.0,0.03510093688964844,-108.10211908221245,802,-40.52339865267277,-194.0202674155534,-1.0810211,0.27965838,-0.050458077,0.02181152906268835,0.9507938,-2.5093155,-8.262736,0.04349851608276367,-4.8553653,0.009770091623067856,42.542944492207035,0.026832283,-201.06191098690033,0.005909919738769531
-0.030272243544459343,0.2823981,0.7239254718799377,0.45024255,0.6935222148895264,10,-81.0495097981638,0.005433913320302963,0.22917317,0.9811102,1.1273088,545.3182029724121,0.0,0.03342270851135254,-112.73087735176087,803,-85.07953494787216,-160.91020237894452,-1.1273088,0.23797138,-0.05433905,0.035706156864762306,0.94711095,-2.536981,-8.38889,0.04463791847229004,-5.2980733,0.00976845808327198,31.434342292054705,0.007792449,-196.16794061660767,0.0057888031005859375
-0.03596174716949463,0.345654,0.84073055104688,0.44535664,0.6713488101959229,10,-69.86693057567888,0.0044888718985021114,0.23134921,0.82858366,0.9612962,546.0041346549988,0.0,0.03315019607543945,-96.12962541431189,804,-60.361585542559624,-145.2301515250063,-0.9612962,0.70540464,-0.04488862,0.04045061906799674,0.956104,-2.4936576,-8.24426,0.043302059173583984,-4.542985,0.009462242014706135,16.035344854566976,0.043245956,-122.99883767962456,0.006320953369140625
-0.02130526304244995,0.30854684,0.9495275637267715,0.46378604,0.6847245693206787,10,-66.63934387578396,0.0026711630634963512,0.23559287,0.9038169,0.9415707,546.7000360488892,0.0,0.03250002861022949,-94.15707512944937,805,-68.30723264813423,-132.74878377496825,-0.9415707,-0.18171723,-0.026711581,0.023976426105946302,0.973642,-2.401418,-7.8751774,0.04120039939880371,-4.170063,0.006562941707670689,15.794174821957299,0.036789905,-124.01028227806091,0.005601167678833008
-0.01703036017715931,0.30722684,0.9439694107714088,0.45504203,0.6879527568817139,10,-67.03938328023104,0.0042501031421124935,0.23190214,0.7408904,0.90431774,547.3966038227081,0.0,0.03459572792053223,-90.43177570849657,806,-37.905551955103874,-191.2276298727914,-0.90431774,0.17982818,-0.042501215,0.021280463319271803,0.9583893,-2.4776657,-8.050625,0.042725563049316406,-4.2292395,0.006454045418649912,23.220527197303557,0.052843362,-116.41676415503025,0.005866527557373047
-0.027351804077625275,0.30132598,0.8395802345092891,0.42539307,0.661862850189209,10,-69.67416827121714,0.005413236562162638,0.22922046,0.7239164,0.97416383,548.0709986686707,0.0,0.03313803672790527,-97.41638153791428,807,-68.02975308895111,-180.42566258342214,-0.97416383,0.21454453,-0.05413234,0.03276504063978791,0.94730675,-2.525623,-8.166063,0.04047727584838867,-3.699201,0.009803327731788158,23.066155843459114,0.048857436,-141.43293371796608,0.005786418914794922
