NumTrajs,PolicyExecTime,Time,StdReturn,AverageDiscountedReturn,LossAfter,AbsLearnSignal,Perplexity,ProcessExecTime,IRLLoss,AverageReturn,ExplainedVariance,MeanKL,dLoss,Entropy,AveragePolicyStd,Iteration,EnvExecTime,MeanKLBefore,ItrTime,LossBefore,MaxReturn,OriginalTaskAverageReturn,MinReturn
2,0.07241249084472656,2135.1384646892548,319.60429215431213,-378.0901542681519,-0.051632836,0.855720457981936,13.562086,0.0014827251434326172,0.0062455814,-481.4819905757904,0.5774415472346488,0.0098638665,0.051632896,2.607278,0.89734805,81,21.15605640411377,0.0,26.328777074813843,6.0550754e-08,-161.87769842147827,3.6957182725570856,-801.0862827301025
2,0.12238407135009766,2169.130431175232,100.06564712524414,-660.2001313774332,-0.026903113,0.7757926077539818,13.746431,0.0022923946380615234,0.00350176,-867.733256816864,-0.33282270623840726,0.007957714,0.02690306,2.6207793,0.9048165,82,28.728217363357544,0.0,33.98790001869202,-5.3981566e-08,-767.6676096916199,5.262354616432299,-967.7989039421082
2,0.09689974784851074,2200.838692188263,207.3260258436203,-409.6823185656541,-0.06657288,0.9827917777940135,13.488058,0.002051115036010742,0.1786088,-537.0039376020432,-0.296008093805334,0.0067418236,0.066572905,2.6018047,0.89590305,83,26.422069549560547,0.0,31.704516410827637,2.0959876e-08,-329.67791175842285,6.1226641349297815,-744.3299634456635
1,0.06202983856201172,2221.706358909607,0.0,-642.9932526158387,-0.051067367,0.853230331809187,13.460678,0.0012843608856201172,0.012759623,-883.9781696796417,0.5522570537048874,0.009895618,0.051067334,2.5997727,0.8948622,84,15.704904079437256,0.0,20.862841367721558,-3.1789146e-08,-883.9781696796417,5.912633689361244,-883.9781696796417
1,0.0690610408782959,2242.5302114486694,0.0,-505.19910043897283,-0.0686151,0.8787595984062733,13.372255,0.0013785362243652344,0.0032650307,-677.183916091919,0.9258794079691499,0.0075812065,0.06861518,2.593182,0.8912725,85,15.55385684967041,0.0,20.818243503570557,7.947286e-08,-677.183916091919,6.759880977201262,-677.183916091919
2,0.09963226318359375,2274.1063113212585,264.6394314169884,-488.2080724544961,-0.14619136,0.9340393839970302,13.286194,0.002110004425048828,0.055811375,-644.5497969985008,-0.9941765844344128,0.0061828396,0.14619137,2.5867255,0.8879182,86,26.349450826644897,0.0,31.57055950164795,2.0959876e-08,-379.91036558151245,5.237035415228037,-909.1892284154892
2,0.07296299934387207,2301.272837162018,474.9107517004013,-425.35393491717207,-0.08318928,0.7755899559419156,13.450265,0.001605987548828125,0.004697595,-556.9745942354202,-1.461219563796218,0.007933777,0.083189204,2.5989988,0.89334905,87,21.871501922607422,0.0,27.162792921066284,-7.116972e-08,-82.06384253501892,3.1921384783191247,-1031.8853459358215
2,0.12437701225280762,2337.484244823456,67.60915169119835,-324.09853665832577,-0.020871086,0.8432050705882372,13.311629,0.002445697784423828,0.30966827,-449.76069870591164,-1.458146563918667,0.0076084705,0.020871053,2.588638,0.8887997,88,30.95506525039673,0.0,36.20745062828064,-3.3758383e-08,-382.1515470147133,9.62636381074612,-517.36985039711
2,0.0771341323852539,2363.390748023987,439.83846521377563,-395.74107083231803,-0.05594807,0.8268146283107246,13.281089,0.0014317035675048828,0.007254749,-508.13237142562866,-1.6090971094620348,0.009121315,0.05594807,2.5863411,0.8878552,89,20.63655686378479,0.0,25.90242338180542,-0.0,-68.29390621185303,2.51676324293316,-947.9708366394043
1,0.0678856372833252,2384.3824982643127,0.0,-534.830491525159,-0.030615011,0.8791426527122083,13.119389,0.001394033432006836,0.07337983,-762.3818781375885,0.3865021222746995,0.00932758,0.030615011,2.5740912,0.8809946,90,15.784007549285889,0.0,20.98796534538269,-0.0,-762.3818781375885,8.564181854944,-762.3818781375885
2,0.08107304573059082,2411.994390487671,202.0181216597557,-254.22968337751067,-0.096922845,0.6730546480099119,12.916152,0.001543283462524414,0.058718696,-327.1802424788475,-0.18475137182036794,0.0074694995,0.096922874,2.5584786,0.87455493,91,22.44437289237976,0.0,27.60622787475586,2.7642734e-08,-125.1621208190918,5.033995162110269,-529.1983641386032
2,0.13373899459838867,2447.8869783878326,181.99546885490417,-589.1429049113913,-0.062128946,0.86603869141131,12.829247,0.002622365951538086,0.013951764,-787.2728455066681,-1.4755503232573477,0.0067842915,0.06212893,2.5517275,0.87210226,92,30.67550230026245,0.0,35.88864731788635,-1.6302126e-08,-605.2773766517639,5.504129366975036,-969.2683143615723
1,0.06593179702758789,2468.7681090831757,0.0,-632.1673873815386,-0.061622333,0.8513475842193655,13.066166,0.00133514404296875,0.0062163933,-857.0115072727203,0.9338356727742625,0.0068365796,0.061622366,2.5700262,0.88097626,93,15.707055568695068,0.0,20.87710666656494,3.1789146e-08,-857.0115072727203,6.24373200774674,-857.0115072727203
2,0.09452295303344727,2498.0184767246246,303.3956768512726,-407.951695179647,-0.059934348,0.8693442611811286,12.348879,0.0018317699432373047,0.053482443,-536.5825672149658,0.38210166322266714,0.009229885,0.05993435,2.5135653,0.8581087,94,24.100645780563354,0.0,29.24665880203247,3.0566485e-09,-233.18689036369324,4.825519638982087,-839.9782440662384
2,0.11313390731811523,2529.9956970214844,156.32624697685242,-605.6733405156416,-0.06005289,0.8585745920727752,12.135725,0.002245187759399414,0.0077953176,-777.2616064548492,-3.277912197501295,0.006531162,0.06005285,2.4961536,0.8507311,95,26.788513660430908,0.0,31.97033429145813,-4.015471e-08,-620.9353594779968,4.529940140309206,-933.5878534317017
2,0.10311508178710938,2561.4859535694122,296.8033878803253,-432.04823569441925,-0.11274887,0.8545355327114322,12.371909,0.002147674560546875,0.04215688,-585.1472458839417,-1.1422738683982199,0.009475053,0.11274887,2.5154285,0.8594486,96,26.328726291656494,0.0,31.483261108398438,-0.0,-288.34385800361633,5.713000635000997,-881.950633764267
1,0.07094526290893555,2582.198477745056,0.0,-519.490710722707,-0.094149716,0.9008814509239708,13.08634,0.001322031021118164,0.0018540579,-680.0813608169556,-157.22400783376978,0.006641938,0.09414965,2.571569,0.8860292,97,15.5264253616333,0.0,20.706879377365112,-6.357829e-08,-680.0813608169556,5.947994971199601,-680.0813608169556
3,0.11920928955078125,2621.438055753708,273.64821798911305,-419.802217699045,-0.052665833,0.7407629006817684,13.089713,0.0024547576904296875,0.045786574,-540.9769359827042,-0.008627610118168594,0.009383692,0.052665878,2.5718267,0.8861171,98,33.996297121047974,0.0,39.235105752944946,4.4151587e-08,-183.06063401699066,4.07480997893034,-847.3986558914185
1,0.06542396545410156,2642.7069177627563,0.0,-555.2502012811756,-0.04400792,0.7883711406166911,12.87355,0.0013093948364257812,0.048801135,-787.583599448204,-0.706480659450027,0.006604268,0.04400787,2.5551748,0.88290375,99,16.048725605010986,0.0,21.2649245262146,-4.7683717e-08,-787.583599448204,8.772859893024663,-787.583599448204
1,0.06740045547485352,2663.503030061722,0.0,-723.6621397077275,-0.0733873,0.8923910252861816,12.315062,0.0015168190002441406,0.010176821,-988.6938407421112,0.8944169343405928,0.007078075,0.07338727,2.510823,0.8663428,100,15.589314460754395,0.0,20.792184352874756,-3.1789146e-08,-988.6938407421112,5.967393930286285,-988.6938407421112
1,0.07403945922851562,2684.5337297916412,0.0,-599.3558601130217,-0.08537884,0.8908477957397346,12.10645,0.0012955665588378906,0.024378974,-814.1436955928802,0.9510494004471177,0.008105664,0.08537884,2.4937384,0.8627294,101,15.807968854904175,0.0,21.02627658843994,-0.0,-814.1436955928802,6.530440342087734,-814.1436955928802
2,0.07297897338867188,2711.8821716308594,248.26105284690857,-255.13941110442832,-0.11174,0.6897858415255254,12.408531,0.0015692710876464844,0.022209415,-334.4302861690521,0.4504044224521394,0.006670677,0.11173999,2.5183842,0.8719187,102,22.105690479278564,0.0,27.344347953796387,-7.012311e-09,-86.16923332214355,4.333685781096665,-582.6913390159607
2,0.09802603721618652,2742.6080355644226,318.61370807886124,-496.6527552231378,-0.08686562,0.9204363602902706,13.031611,0.001996755599975586,0.01535569,-644.7168044447899,-0.7080434337021435,0.0087701995,0.08686562,2.567378,0.8942573,103,25.52001953125,0.0,30.721460580825806,-0.0,-326.10309636592865,4.307699282371451,-963.3305125236511
2,0.08722162246704102,2773.01655960083,250.50439956784248,-394.15827316193355,-0.06925102,0.8996070254678289,13.118938,0.001870870590209961,0.102832586,-520.360895127058,-17.069742842518593,0.006425367,0.06925098,2.5740569,0.89726496,104,25.25209665298462,0.0,30.40291666984558,-4.5413064e-08,-269.85649555921555,5.418011769109307,-770.8652946949005
1,0.06335997581481934,2793.7851464748383,0.0,-689.7242116441561,-0.11874558,0.9523085661674014,13.285241,0.0013654232025146484,0.008898791,-927.3360810279846,-1.2051555672801921,0.006315703,0.11874558,2.5866537,0.9025084,105,15.451459407806396,0.0,20.762996196746826,-0.0,-927.3360810279846,4.96599731676629,-927.3360810279846
2,0.07374143600463867,2821.4507727622986,313.3879565000534,-329.12720496579925,-0.06449577,0.8260324055929363,13.45686,0.0016186237335205078,0.07178638,-442.1284259557724,-0.8316401997362439,0.007340295,0.0644958,2.599489,0.90866065,106,22.457889318466187,0.0,27.661757230758667,2.7642734e-08,-128.740469455719,4.4996391840655745,-755.5163824558258
1,0.06425189971923828,2842.3408386707306,0.0,-729.8196377691212,-0.07834239,0.7745921831206829,13.110067,0.001377105712890625,0.0061852788,-983.8370561599731,-0.9269042494935187,0.008743298,0.07834242,2.5733805,0.89905703,107,15.575724601745605,0.0,20.884222269058228,3.1789146e-08,-983.8370561599731,6.036746594358131,-983.8370561599731
4,0.13123440742492676,2888.238513946533,361.33343225133876,-393.0827157270696,-0.048765283,0.7844052100210144,13.069859,0.0029916763305664062,0.01650366,-484.10514202713966,-0.1551863327809444,0.008182393,0.04876528,2.5703087,0.8972964,108,40.57544255256653,0.0,45.89058303833008,-4.14641e-09,-145.4492061138153,2.749639423110463,-1014.1909532546997
2,0.10193419456481934,2918.7475361824036,227.10131788253784,-610.0128477637483,-0.081829846,0.9406304821466712,12.486939,0.001959562301635742,0.003336853,-763.6868224143982,-0.4266094485541756,0.009576571,0.0818298,2.5246832,0.8753253,109,25.302977800369263,0.0,30.501477479934692,-4.4356945e-08,-536.5855045318604,3.7238120509102766,-990.788140296936
1,0.0684199333190918,2939.8752250671387,0.0,-680.9543009942918,-0.08031333,0.7491409009995225,11.887614,0.0012774467468261719,0.004417136,-921.8351039886475,0.8884782203721161,0.007317076,0.08031333,2.475497,0.84935445,110,15.849528551101685,0.0,21.12377095222473,-0.0,-921.8351039886475,6.038183970705336,-921.8351039886475
3,0.10000991821289062,2974.9077837467194,390.0551412615354,-363.50398491422175,-0.04879184,0.9260468494456601,11.515804,0.0019626617431640625,0.015413837,-455.0197776754697,0.08207239898530527,0.008511879,0.04879184,2.4437203,0.83806884,111,29.778050422668457,0.0,35.02832746505737,-0.0,-109.48669672012329,2.6132404023989975,-1000.1701084971428
1,0.07480144500732422,2995.808929204941,0.0,-521.358631727876,-0.0064180056,0.9013669214875407,11.142319,0.0012907981872558594,0.04953742,-726.1409503221512,-136.81229328369983,0.008127754,0.0064180694,2.4107504,0.8221944,112,15.71408462524414,0.0,20.895780086517334,6.357829e-08,-726.1409503221512,7.121449207535991,-726.1409503221512
2,0.11098122596740723,3029.6615307331085,119.35469162464142,-688.6998220014018,-0.06491084,0.7237478795590564,11.092921,0.0022656917572021484,0.006486034,-898.324130654335,0.7302081029036698,0.008912987,0.06491081,2.4063072,0.82069093,113,28.578600645065308,0.0,33.848915338516235,-2.7247838e-08,-778.9694390296936,5.092363784224803,-1017.6788222789764
3,0.12016558647155762,3069.83949303627,370.38440545414284,-460.1415313784646,-0.031290982,0.7956160391531324,11.112928,0.0025887489318847656,0.020255525,-589.6090122809013,-0.19304020891493723,0.007750753,0.031291,2.4081092,0.8212841,114,34.83915615081787,0.0,40.17123007774353,1.6879191e-08,-103.91536170244217,3.527211679659356,-1002.3180465698242
2,0.08523249626159668,3099.6847684383392,308.2421285510063,-480.3866876995402,-0.050608844,0.8504205596476573,11.053487,0.001857757568359375,0.008844673,-624.563569009304,-3.6164614916303677,0.0060027647,0.0506088,2.402746,0.8191076,115,24.687049865722656,0.0,29.840086221694946,-4.6520697e-08,-316.32144045829773,4.6739922393461075,-932.8056975603104
3,0.1286320686340332,3140.8398790359497,425.4053836716667,-459.3212120151167,-0.0841739,0.2558559662200577,11.209348,0.002754688262939453,0.025865639,-618.2918036778768,-2375.5164089781256,0.009631122,0.0841739,2.416748,0.8265751,116,35.78977966308594,0.0,41.15088176727295,-0.0,-18.819971084594727,4.2257511624634,-961.9566640853882
2,0.11747908592224121,3174.2887704372406,58.14326083660126,-576.9429990299429,-0.09345913,0.8215764154988247,11.121882,0.002318859100341797,0.007766186,-752.94897377491,-3.3648319885343616,0.009504407,0.09345914,2.4089146,0.8232872,117,28.240222454071045,0.0,33.44472885131836,9.3497485e-09,-694.8057129383087,5.57580436136882,-811.0922346115112
1,0.07049918174743652,3195.151365041733,0.0,-737.3268125953866,-0.0644015,0.823543437674208,10.742363,0.0014200210571289062,0.000974003,-993.1229436397552,0.9626898189519009,0.009003665,0.06440157,2.374195,0.80464363,118,15.647143125534058,0.0,20.85840129852295,6.357829e-08,-993.1229436397552,5.7361659784932835,-993.1229436397552
1,0.06320858001708984,3216.24858045578,0.0,-805.9633025094458,-0.0031290054,0.8876479815398081,10.544224,0.0015442371368408203,0.0011507301,-1076.7097125053406,0.9242225270637937,0.009783918,0.0031290373,2.3555782,0.7960009,119,15.872604846954346,0.0,21.093411922454834,3.1789146e-08,-1076.7097125053406,5.0984738608530344,-1076.7097125053406
1,0.06545639038085938,3237.500998020172,0.0,-581.2131385619035,-0.07563378,0.8398700736645719,10.509736,0.00135040283203125,0.041899413,-813.1247007846832,0.8173190455827958,0.008091795,0.075633906,2.352302,0.7946743,120,16.009451389312744,0.0,21.24845600128174,1.2715658e-07,-813.1247007846832,7.517821645025411,-813.1247007846832
2,0.09458756446838379,3267.9988808631897,57.16234374046326,-526.5605048597262,-0.038270693,0.865281264591018,10.120109,0.0019431114196777344,0.010406086,-654.3329298496246,0.8796018680564659,0.0096326545,0.038270704,2.3145244,0.7799684,121,25.31117296218872,0.0,30.49360752105713,1.1630174e-08,-597.1705861091614,4.81713911572589,-711.4952735900879
1,0.06063652038574219,3290.0333824157715,0.0,-639.7231443458122,-0.06953939,0.8957735988553533,10.257109,0.0015120506286621094,0.008410506,-893.3657138347626,0.2602430526523112,0.0063889814,0.06953946,2.327971,0.78528404,122,16.768028736114502,0.0,22.03062605857849,6.357829e-08,-893.3657138347626,6.455504418616845,-893.3657138347626
1,0.060561180114746094,3311.297417640686,0.0,-811.7595240683897,-0.06657832,0.8240515028343128,10.540956,0.0014462471008300781,0.009962237,-1082.5658059120178,-0.012096104312598444,0.009369073,0.06657839,2.3552682,0.7948958,123,16.049259424209595,0.0,21.260237216949463,6.357829e-08,-1082.5658059120178,5.118175381938374,-1082.5658059120178
2,0.06772756576538086,3338.266321182251,398.5841438770294,-442.54645355165326,-0.098378874,0.7480216243712113,11.479461,0.0015561580657958984,0.00015116202,-557.1228396892548,0.06008172733490191,0.009927619,0.098378904,2.4405594,0.82847136,124,21.683784246444702,0.0,26.965089321136475,3.3011805e-08,-158.53869581222534,2.8720391876038276,-955.7069835662842
1,0.06494927406311035,3359.3982198238373,0.0,-734.8498194354268,-0.029764684,0.9006514885365803,11.470965,0.0014100074768066406,0.0033616042,-999.0446798801422,-4.239124384424952,0.009492171,0.029764652,2.439819,0.8289694,125,15.924767017364502,0.0,21.125020742416382,-3.1789146e-08,-999.0446798801422,6.2140879610708195,-999.0446798801422
2,0.12450718879699707,3394.901649951935,6.523981094360352,-723.6961514652783,-0.0336616,0.8750441816660849,11.477561,0.0024995803833007812,0.009544394,-952.9606206417084,0.5169668262521563,0.006791803,0.03366162,2.440394,0.8296168,126,30.263763904571533,0.0,35.49955773353577,1.7183321e-08,-946.436639547348,5.08352074900577,-959.4846017360687
2,0.10284638404846191,3428.054563522339,146.1946325302124,-691.2791970472858,-0.06228909,0.9491179154910289,11.263938,0.0022652149200439453,0.0010412849,-886.6732187271118,0.6968267506581506,0.00728273,0.06228904,2.4216063,0.8215585,127,28.004790782928467,0.0,33.14598631858826,-4.7683717e-08,-740.4785861968994,4.781047200498641,-1032.8678512573242
2,0.11710786819458008,3462.7837970256805,132.93602412939072,-625.660290393871,-0.056215413,0.811483849482051,11.326869,0.00238800048828125,0.016487358,-836.7804263234138,0.6437319981280403,0.008891751,0.056215476,2.4271777,0.8213265,128,29.458361864089966,0.0,34.72364044189453,6.297849e-08,-703.8444021940231,5.766172702634834,-969.7164504528046
2,0.10610365867614746,3494.6923422813416,169.08700740337372,-604.3124975043486,-0.08851609,0.8938283278462875,10.830977,0.0021889209747314453,0.0076183067,-769.6536966562271,-0.15223998543595685,0.009876356,0.08851603,2.3824103,0.80322015,129,26.560662746429443,0.0,31.90402626991272,-6.287963e-08,-600.5666892528534,4.692011103585351,-938.7407040596008
2,0.07216000556945801,3522.5942871570587,459.19849252700806,-438.6044738274573,-0.05197995,0.7202634530853256,10.5304165,0.0018076896667480469,0.102304906,-572.6812603473663,0.4539590076136497,0.008248844,0.051979978,2.3542678,0.79184365,130,22.73900818824768,0.0,27.89800524711609,2.7247838e-08,-113.48276782035828,3.2136716858279026,-1031.8797528743744
3,0.11045479774475098,3561.5762577056885,352.58011148005824,-445.48894628438165,-0.05129507,0.9243182287524184,10.972594,0.0026009082794189453,0.027025562,-562.714541276296,-3.820909087167192,0.0066865864,0.05129502,2.3954008,0.80969954,131,33.609705448150635,0.0,38.97617173194885,-5.193276e-08,-144.47052097320557,3.1933105295027246,-1006.9387784004211
