IRLAverageLogQtau,IRLMedianExpertLogQtau,AverageReturn,Iteration,OriginalTaskAverageReturn,AveragePolicyStd,IRLAverageExpertLogQtau,IRLMedianLogQtau,StdReturn,IRLRewardMax,ExplainedVariance,IRLAverageEnergy,Time,MaxReturn,AverageDiscountedReturn,dLoss,LossAfter,MinReturn,LossBefore,PolicyExecTime,IRLLoss,IRLRewardMean,NumTrajs,EnvExecTime,IRLRewardMin,ProcessExecTime,Entropy,Perplexity,MeanKL,ItrTime,MeanKLBefore,IRLAverageExpertEnergy
-0.27723125,-0.9922241,-128.3171251395368,820,-169.97858887781499,0.32641736,-6.5824437,-0.005925038,54.32457164745409,0.9370906,0.8644573940706156,1.2831712,176.06571054458618,-50.77937305532396,-96.10366805804831,0.0481555238366127,-0.07809151709079742,-237.92724865674973,-0.029935993254184723,0.04375338554382324,0.5036175,-1.2831712,10,0.03829050064086914,-11.468549,0.006390571594238281,0.29936004,1.3489952,0.009832006879150867,0.22619009017944336,0.0,1.0135533
-0.33350793,-0.94674885,-129.86573704765178,821,-215.21633582080958,0.3350692,-6.1877522,-0.062200505,36.66412331138149,1.399862,0.7398222217940644,1.2986573,176.26578736305237,-55.47673621028662,-100.69248084138913,0.06442469358444214,-0.09697673469781876,-182.42935695499182,-0.03255204111337662,0.04175448417663574,0.5015738,-1.2986573,10,0.03490304946899414,-12.243821,0.005945682525634766,0.32552046,1.3847512,0.009792819619178772,0.19163012504577637,0.0,0.80212426
-0.35797712,-0.9295692,-124.61840877491049,822,-155.45934248378862,0.34200892,-5.913423,-0.09565204,52.895326074649624,1.3300803,0.8399467211420978,1.2461841,176.47332859039307,-56.162656147032976,-94.2823958804657,0.039061613380908966,-0.07366359233856201,-242.39121026545763,-0.034601978957653046,0.04689311981201172,0.5375616,-1.2461841,10,0.037934303283691406,-12.918003,0.006632804870605469,0.3460198,1.4134306,0.009240969084203243,0.1983041763305664,0.0,1.0968176
-0.38802785,-0.9337727,-116.51954297223128,823,-163.92623721754367,0.34923694,-5.6917133,-0.07259855,47.135914346279776,0.86320704,0.8473169736363907,1.1651955,176.68855023384094,-74.35366165579762,-93.30180752242481,0.03189908340573311,-0.06859247386455536,-216.89270048122853,-0.03669339045882225,0.04371905326843262,0.53020227,-1.1651955,10,0.037464141845703125,-11.707947,0.0062541961669921875,0.3669339,1.4433025,0.006507481448352337,0.20673918724060059,0.0,0.8001913
-0.34833184,-0.9183917,-130.7369833258912,824,-159.17399025447338,0.3491427,-5.7387996,-0.084815875,62.51752059812718,0.41014123,0.8424908631064267,1.3073697,176.9003038406372,-45.42656989581883,-98.36997411359181,0.037115342915058136,-0.07378173619508743,-257.49686029553413,-0.0366663932800293,0.04351615905761719,0.5119677,-1.3073697,10,0.03796553611755371,-13.0276375,0.00622868537902832,0.36666393,1.4429129,0.007975051179528236,0.20164155960083008,0.0,0.9742754
-0.36799535,-0.9210495,-192.81009200029075,825,-268.76370968559513,0.34356266,-5.8855247,-0.06555635,73.01385400805933,1.1574974,0.8118484898591753,1.928101,177.1076376438141,-80.5011379122734,-148.0511995817365,0.01840927079319954,-0.053464554250240326,-319.1713406071067,-0.03505528345704079,0.04578065872192383,0.46788293,-1.928101,10,0.03554105758666992,-11.872627,0.005872011184692383,0.35055274,1.4198521,0.00672930758446455,0.19869279861450195,0.0,0.7167674
-0.32894635,-0.9636059,-126.90973220928572,826,-167.92192919124466,0.33907977,-6.110023,-0.040806085,46.92331940306044,1.9827974,0.6295651291659894,1.2690973,177.31851053237915,-52.39354942180216,-94.25669594706783,0.02233857661485672,-0.05608042702078819,-187.64645218662918,-0.03374185040593147,0.044393301010131836,0.5263953,-1.2690973,10,0.038130760192871094,-12.774903,0.006041288375854492,0.3374186,1.4013255,0.006897375453263521,0.2004566192626953,0.0,1.0490017
-0.3139946,-1.0116217,-141.26056111939252,827,-219.6340161506524,0.32468355,-6.492552,-0.044439226,84.9946648779231,1.5071486,0.7799921585034673,1.4126058,177.54521775245667,-35.98882335796952,-107.86405698667734,0.01904546469449997,-0.048448894172906876,-284.1580182425678,-0.029403429478406906,0.04315924644470215,0.48402348,-1.4126058,10,0.038367271423339844,-13.084767,0.006310701370239258,0.29403406,1.3418297,0.006621563341468573,0.217177152633667,0.0,0.90303236
-0.24335153,-1.0252006,-106.40369067071006,828,-120.13751435427498,0.31554133,-6.8504586,0.017393751,32.461546489973585,0.6679719,0.7391773429795194,1.0640368,177.77288627624512,-55.20765256509185,-78.40922811490383,0.09462923556566238,-0.12117654085159302,-153.7404216490686,-0.026547305285930634,0.04060935974121094,0.5090682,-1.0640368,10,0.03448128700256348,-9.653712,0.006009340286254883,0.26547295,1.3040476,0.009433906525373459,0.2102959156036377,0.0,1.1154304
-0.21440008,-1.0786629,-137.23836667612196,829,-178.89779388441949,0.31136206,-7.0470147,0.036107205,61.5482617875412,0.8431634,0.8402675913715751,1.3723838,177.9809069633484,-76.4122791774571,-103.61702942646312,0.03241213783621788,-0.05762608349323273,-240.8320540850982,-0.025213945657014847,0.040085554122924805,0.4818816,-1.3723838,10,0.03410744667053223,-10.929147,0.005839347839355469,0.25213957,1.2867756,0.009536526165902615,0.18989062309265137,0.0,0.9868408
-0.28674725,-1.0372174,-150.2271277224645,830,-208.6333791276018,0.3140263,-7.0376554,-0.034014106,60.84621548073061,1.332564,0.8402713839544499,1.5022713,178.21210479736328,-83.75197872426361,-113.23333984710857,0.02397231012582779,-0.05003829300403595,-249.56845775339752,-0.02606598287820816,0.04588913917541504,0.49377,-1.5022713,10,0.036244869232177734,-12.336653,0.0061762332916259766,0.26065972,1.297786,0.006569625809788704,0.22317266464233398,0.0,1.1061094
-0.25914326,-1.026095,-152.71121238707565,831,-212.0054833090293,0.31151158,-7.14645,0.0022888966,70.17043704091279,0.537403,0.8647746946272605,1.527112,178.40786051750183,-72.06434946786612,-118.98983373990447,0.035584963858127594,-0.06084691733121872,-312.70548421889544,-0.025261953473091125,0.04048728942871094,0.47893104,-1.527112,10,0.03437614440917969,-11.747931,0.005751609802246094,0.25261968,1.2873936,0.006439089309424162,0.1874096393585205,0.0,0.9089282
-0.3099422,-1.0414125,-117.64173296689987,832,-165.5665326976561,0.31224555,-6.999301,-0.010607323,73.22906611402347,1.2485744,0.8162522470429756,1.1764174,178.6149377822876,-52.34434945881367,-84.19391689933137,0.11081067472696304,-0.1363079994916916,-295.3737995326519,-0.025497324764728546,0.04535555839538574,0.51822734,-1.1764174,10,0.03888750076293945,-11.466614,0.0063364505767822266,0.25497317,1.290427,0.009999087080359459,0.19963312149047852,0.0,1.0382702
-0.25299126,-1.0452337,-142.68672416899352,833,-204.2834745684267,0.30999964,-6.8209705,-0.006437322,39.01515106532689,1.2940227,0.7759234268213708,1.4268672,178.8200478553772,-86.96035983972251,-110.80097982938157,0.036222487688064575,-0.06099795177578926,-216.5434217369184,-0.024775464087724686,0.04741930961608887,0.4971907,-1.4268672,10,0.03703451156616211,-11.920085,0.006073713302612305,0.24775457,1.2811455,0.006648068781942129,0.1956164836883545,0.0,0.99720204
-0.28826514,-1.0579765,-150.8272061644122,834,-190.4424118933909,0.31090692,-6.912332,-0.026537685,71.82346112293907,0.95682037,0.8571521641799977,1.508272,179.02583599090576,-69.53206449653953,-109.1039340380531,0.03212595917284489,-0.05719367042183876,-290.4013486877084,-0.025067711248993874,0.04691052436828613,0.49049133,-1.508272,10,0.03766274452209473,-11.993561,0.006123065948486328,0.25067705,1.2848951,0.00913048256188631,0.19766879081726074,0.0,1.0967813
-0.2503608,-1.020999,-153.15098027298228,835,-194.2781583818835,0.31437272,-6.627637,0.024491103,56.531723478374566,0.740774,0.8818335225239072,1.5315098,179.26580262184143,-98.28789587318897,-116.3225581131981,0.031998682767152786,-0.058174919337034225,-263.0298862308264,-0.02617623656988144,0.04311084747314453,0.48026603,-1.5315098,10,0.03889012336730957,-12.393471,0.006322145462036133,0.26176238,1.2992178,0.006448240950703621,0.2296900749206543,0.0,1.1148044
-0.296927,-1.0162493,-123.15557103119791,836,-179.2875777959328,0.31390962,-6.713858,-0.0034707133,50.734328845490786,0.923041,0.8377079715570575,1.2315557,179.47250986099243,-46.251195196062326,-90.1874330190205,0.03676636330783367,-0.06279520690441132,-230.42341077327728,-0.026028843596577644,0.04035449028015137,0.50726426,-1.2315557,10,0.03433704376220703,-11.749975,0.005900382995605469,0.2602883,1.297304,0.009317411109805107,0.1967179775238037,0.0,1.1002192
-0.2648555,-1.0166607,-130.98736463245004,837,-165.4761503508558,0.3138221,-6.8292255,0.017837476,49.89114273237475,0.7783277,0.8848046803902286,1.3098736,179.68213558197021,-62.341288135387,-101.98145267424843,0.04121759533882141,-0.06721854209899902,-217.50140340719372,-0.026000946760177612,0.043779611587524414,0.49066907,-1.3098736,10,0.03535342216491699,-11.373586,0.006107807159423828,0.26000935,1.2969422,0.006890010088682175,0.19755148887634277,0.0,1.0030625
-0.2781855,-1.0186687,-133.42353760180995,838,-155.8565220001513,0.31765217,-6.8496127,0.008911181,36.39464086500716,0.71259326,0.8128750417613408,1.3342353,179.88619208335876,-78.17621448636055,-96.23697935367679,0.03672088868916035,-0.06393490731716156,-196.16963856946677,-0.027214018628001213,0.0478665828704834,0.5156727,-1.3342353,10,0.036745309829711914,-11.703463,0.006076335906982422,0.27214003,1.3127708,0.00960307102650404,0.19593286514282227,0.0,1.2125306
-0.27203143,-1.0029762,-124.63234873823822,839,-168.66700628518797,0.32170814,-6.586618,-0.017124254,56.55087863428743,1.116331,0.8132970748659981,1.2463235,180.12153887748718,-58.27099792845547,-91.27472194293645,0.024855613708496094,-0.053338393568992615,-229.17599879205227,-0.02848277986049652,0.0475459098815918,0.5026231,-1.2463235,10,0.03818154335021973,-12.717977,0.006119728088378906,0.28482777,1.329533,0.0066119031980633736,0.22539401054382324,0.0,1.1172057
-0.2839497,-1.0716858,-157.14137637489475,840,-215.7890762858146,0.31210145,-6.8797355,-0.0009893617,85.0146126400453,0.90096164,0.8459030608178527,1.5714138,180.31952691078186,-7.455980155616999,-123.9335370730289,0.031539592891931534,-0.05699075385928154,-320.3274370729923,-0.025451160967350006,0.040239810943603516,0.49872944,-1.5714138,10,0.0330815315246582,-13.515407,0.005712985992431641,0.2545116,1.2898315,0.0064065647311508656,0.1867661476135254,0.0,1.0469837
-0.27228546,-1.0403196,-108.71160975738894,841,-166.8710973406678,0.31512994,-6.8529887,-0.005504412,52.45472579196825,0.6742081,0.6756303885604701,1.0871162,180.5193691253662,-71.04113554954529,-84.64819270064834,0.10503067262470722,-0.13144749402999878,-248.30632500723004,-0.026416821405291557,0.0429234504699707,0.49943447,-1.0871162,10,0.03696799278259277,-10.933307,0.006052970886230469,0.26416826,1.3023473,0.009988253936171532,0.19163155555725098,0.0,0.8599071
-0.24043766,-1.0423493,-123.27846876140684,842,-167.61710437465382,0.31688407,-6.913744,0.031496413,48.49569641140258,0.5719791,0.810490659518337,1.2327846,180.7419352531433,-62.78101497562602,-95.82404815916446,0.03048781119287014,-0.057459745556116104,-221.63767213979736,-0.026971934363245964,0.04446578025817871,0.49919188,-1.2327846,10,0.03721332550048828,-10.833348,0.006162881851196289,0.26971936,1.3095969,0.006610863842070103,0.21399617195129395,0.0,0.94017863
-0.29211175,-1.0510321,-107.51780369263142,843,-156.25279779160496,0.31351906,-7.090623,0.008016951,31.204644309876382,0.95331305,0.786796169361885,1.0751781,180.93927431106567,-64.95288676209748,-86.45972129368388,0.03649241477251053,-0.062396757304668427,-167.74682673439384,-0.025904342532157898,0.04246687889099121,0.50542575,-1.0751781,10,0.034842491149902344,-10.482905,0.0058383941650390625,0.25904346,1.2956901,0.006661796011030674,0.18967103958129883,0.0,0.82963085
-0.24344495,-1.0577439,-116.13679600711912,844,-154.4810749952122,0.31134802,-7.000028,0.020382024,59.907501908761155,1.135957,0.7181531093891054,1.1613679,181.15700817108154,-40.87465741299093,-87.34434006692243,0.029493726789951324,-0.05470318719744682,-224.24079993972555,-0.0252094604074955,0.04462695121765137,0.48603973,-1.1613679,10,0.03606104850769043,-10.670652,0.006282806396484375,0.2520947,1.2867179,0.009848403744399548,0.21031689643859863,0.0,0.8828485
-0.29212138,-1.0325425,-145.41659381955395,845,-217.9154487024452,0.3138065,-6.6602087,0.0011558365,53.987842637382705,1.3906926,0.8826563163816977,1.454166,181.37615299224854,-75.10554311145097,-111.59639378860868,0.04369612969458103,-0.06969210505485535,-217.29651904664934,-0.025995975360274315,0.04570484161376953,0.48036653,-1.454166,10,0.04041290283203125,-11.132989,0.006390571594238281,0.25995976,1.2968779,0.009953256696462631,0.2017688751220703,0.0,0.73428464
-0.25857154,-1.0253776,-133.69225128884426,846,-179.31084235580505,0.31798887,-6.3514686,0.00023748286,55.16432379222522,1.2672434,0.8500500265382194,1.3369224,181.57864594459534,-34.21020533121191,-99.46471015512502,0.02730732597410679,-0.05462726578116417,-222.8332105576992,-0.02731993980705738,0.04419422149658203,0.5045383,-1.3369224,10,0.03719472885131836,-11.615034,0.005944252014160156,0.27319953,1.3141624,0.006806504912674427,0.1945512294769287,0.0,0.9737542
-0.2878729,-1.023845,-153.85186626827345,847,-213.97261801211934,0.3175467,-6.3135314,-0.034490988,49.93050383309915,1.0948324,0.905773256877112,1.5385188,181.82575845718384,-93.96119590848684,-116.47495342306065,0.03637662157416344,-0.06355743855237961,-238.90859142690897,-0.02718081697821617,0.05031776428222656,0.48855504,-1.5385188,10,0.03457379341125488,-11.529227,0.0058727264404296875,0.27180815,1.3123353,0.009782658889889717,0.23956799507141113,0.0,0.95839
-0.29256073,-1.0260763,-138.738595169154,848,-194.4462602351636,0.3218598,-6.216697,-0.009624133,59.816730166213375,0.8497187,0.8802196565383463,1.3873858,182.03143644332886,-62.96082178526558,-109.5886062704114,0.04059084691107273,-0.06912076473236084,-243.90954164788127,-0.02852991782128811,0.0437169075012207,0.49349663,-1.3873858,10,0.03663301467895508,-11.964447,0.006204366683959961,0.28529924,1.33016,0.009791538119316101,0.19925689697265625,0.0,0.9377203
-0.2670205,-1.0226147,-147.03989482820035,849,-190.36178862062454,0.3232974,-5.9485583,0.022378013,48.90425686694216,1.3061081,0.8563880710422891,1.4703989,182.26335906982422,-95.26234722137451,-113.31576642386003,0.0372864231467247,-0.06626199185848236,-271.33819472789764,-0.02897556871175766,0.044924020767211914,0.49505532,-1.4703989,10,0.03560757637023926,-10.380489,0.0058934688568115234,0.2897558,1.3361012,0.009208806790411472,0.22400665283203125,0.0,1.0315613
-0.26033533,-1.0072746,-149.5884936139919,850,-197.80612754015024,0.3249001,-5.9033604,-0.017364962,67.68691501274135,0.85907084,0.8429018028123415,1.495885,182.46033477783203,-58.957688562572,-113.83815120831238,0.031149161979556084,-0.06061926484107971,-246.32567765330896,-0.029470102861523628,0.03804922103881836,0.47417012,-1.495885,10,0.03301191329956055,-10.139855,0.005633831024169922,0.29470086,1.3427247,0.009992347098886967,0.18541812896728516,0.0,0.7813448
-0.2588748,-1.0520065,-108.31265586288646,851,-180.2593549819865,0.31469756,-6.1909,0.0137443375,51.76420892572804,1.657147,0.6588246842129788,1.0831264,182.6640384197235,-39.55973539641127,-84.43029325822056,0.02604939602315426,-0.0523289255797863,-212.6337490081787,-0.026279529556632042,0.046036720275878906,0.50439614,-1.0831264,10,0.03572273254394531,-10.437444,0.006107807159423828,0.26279542,1.3005606,0.006589890923351049,0.19568586349487305,0.0,0.81942534
-0.2212948,-1.1139445,-142.8849995739758,852,-205.19035299308763,0.30699024,-6.6861243,0.05309455,73.19848593400901,0.8338045,0.7824918173825732,1.4288499,182.87043142318726,-21.508376829326153,-111.4880143483102,0.027020428329706192,-0.050820350646972656,-252.63700737059116,-0.023799922317266464,0.044200897216796875,0.47711635,-1.4288499,10,0.03589296340942383,-10.452651,0.005838155746459961,0.2379992,1.2687082,0.00668491842225194,0.19849681854248047,0.0,0.839802
-0.21562207,-1.101202,-110.6047409236431,853,-95.25799748939052,0.30259392,-6.842485,0.03067568,39.591068995139395,0.45176077,0.5829345983000527,1.1060474,183.069566488266,-68.18984866142273,-82.50409964535726,0.03403359837830067,-0.05639108270406723,-200.25442072749138,-0.022357484325766563,0.0424501895904541,0.5083243,-1.1060474,10,0.0341029167175293,-10.2765665,0.006052970886230469,0.22357489,1.2505393,0.006515128538012505,0.1918506622314453,0.0,1.0357976
-0.20749947,-1.1213453,-127.15720929773525,854,-191.99829059565715,0.30001965,-6.8735104,0.036547817,49.01072003821919,0.4876525,0.8530564846047535,1.271572,183.2717320919037,-77.95255789672956,-95.64883397912668,0.030151329934597015,-0.051654428243637085,-228.75140237808228,-0.02150309830904007,0.04442644119262695,0.49211282,-1.271572,10,0.036009788513183594,-10.266218,0.006530284881591797,0.21503116,1.2399006,0.006521202158182859,0.1949477195739746,0.0,0.90767926
-0.20316675,-1.138986,-139.39149965355173,855,-183.4862856736059,0.29706317,-7.1199827,0.063801125,70.84959933345219,0.60958695,0.8561859991167172,1.393915,183.47240090370178,-31.719764274545014,-109.08437624569606,0.03553298860788345,-0.05604580044746399,-285.3284519612789,-0.020512811839580536,0.04417896270751953,0.47962013,-1.393915,10,0.03634142875671387,-10.647307,0.005941152572631836,0.20512812,1.2276824,0.006596569437533617,0.19207286834716797,0.0,0.9469324
-0.17491978,-1.1582351,-175.41375105939807,856,-243.16286394528805,0.29394385,-7.5467753,0.0971586,76.21246685579274,0.8076218,0.8657433147372158,1.7541374,183.67599248886108,-102.36479270271957,-133.8921551965766,0.07114560529589653,-0.09060279279947281,-345.81703887693584,-0.01945718750357628,0.044808149337768555,0.44844177,-1.7541374,10,0.03766822814941406,-10.76563,0.005993843078613281,0.19457196,1.2147909,0.009868442080914974,0.19540739059448242,0.0,1.0188129
-0.1941966,-1.1470833,-154.90998632572592,857,-196.54976163567434,0.29615954,-7.4048295,0.0877444,49.53926149564323,0.6400638,0.8153365690650981,1.5490998,183.88501811027527,-94.32605641894042,-118.78370674979837,0.018050508573651314,-0.03825866058468819,-247.05588349699974,-0.020208152011036873,0.0440976619720459,0.46992394,-1.5490998,10,0.03592205047607422,-10.695863,0.005975484848022461,0.20208159,1.2239479,0.006558502092957497,0.20015907287597656,0.0,0.9314168
-0.14583606,-1.2116909,-141.2325032777153,858,-210.58512201386566,0.28832746,-7.8947115,0.103307635,66.85097756951696,0.83311486,0.7852576313030075,1.412325,184.09280276298523,-82.03534672409296,-110.04290420141353,0.02472119964659214,-0.04224921390414238,-306.4195496365428,-0.01752801425755024,0.04202389717102051,0.45224884,-1.412325,10,0.03557419776916504,-10.652454,0.005906581878662109,0.1752801,1.1915799,0.0069819288328289986,0.19917774200439453,0.0,0.7692271
-0.16605647,-1.2180183,-115.87598995119333,859,-154.7082932332832,0.28348687,-8.101275,0.108617514,40.38786175893662,1.051651,0.6989232433174946,1.1587598,184.30443024635315,-64.53829976730049,-86.77780779470466,0.03876798041164875,-0.05460290610790253,-212.22023734264076,-0.015834925696253777,0.04344582557678223,0.4695305,-1.1587598,10,0.034937143325805664,-10.454183,0.0058667659759521484,0.15834928,1.1715753,0.00881845410913229,0.19929099082946777,0.0,0.7423864
-0.21967927,-1.1559128,-153.15778875350952,860,-216.33824938213465,0.29529232,-7.3971033,0.074814394,48.642802308545896,0.86343896,0.8012756280438905,1.5315778,184.5166893005371,-47.291607497259974,-114.29016422101094,0.02941691316664219,-0.04933183267712593,-219.56511729210615,-0.019914919510483742,0.04305434226989746,0.45295703,-1.5315778,10,0.035797119140625,-11.049046,0.005964994430541992,0.19914915,1.220364,0.006431181915104389,0.20304083824157715,0.0,0.71689785
-0.24563645,-1.1210983,-178.60032850280405,861,-231.75426785471873,0.30177686,-7.0627666,0.06298352,96.00222646095199,0.7157412,0.5766967110660249,1.7860034,184.7241575717926,-55.89476306736469,-125.1199233619815,0.03118542581796646,-0.05327253043651581,-344.6107274889946,-0.022087104618549347,0.043248653411865234,0.48965222,-1.7860034,10,0.03460502624511719,-10.59226,0.00616145133972168,0.22087097,1.2471625,0.009776759892702103,0.19994759559631348,0.0,1.0162793
-0.2510079,-1.0431565,-247.09600991585756,862,-327.1540869426978,0.31462878,-6.377607,-0.004848155,142.3136080231333,1.8113289,0.501504701543573,2.47096,184.92562627792358,-23.201356714358553,-174.7189151312298,0.031157631427049637,-0.057415299117565155,-418.47751814872026,-0.026257667690515518,0.04262661933898926,0.39887902,-2.47096,10,0.03682065010070801,-11.407701,0.0061798095703125,0.26257664,1.3002762,0.009571703150868416,0.19301772117614746,0.0,0.54936725
-0.31456825,-0.9655246,-215.98277599848808,863,-255.5431393378899,0.32622916,-5.97747,-0.051847704,127.84430000058785,0.9520871,0.4764178353437344,2.1598277,185.1412627696991,-67.0648999903351,-152.2281878716537,0.02488032542169094,-0.05475869029760361,-417.49662870168686,-0.029878364875912666,0.0436100959777832,0.42887732,-2.1598277,10,0.03738975524902344,-11.371209,0.005980014801025391,0.2987834,1.3482176,0.0064721195958554745,0.20674419403076172,0.0,0.75339735
-0.2722637,-0.9233242,-146.08845439255236,864,-229.48151535624825,0.33198804,-5.739004,-0.004726935,75.59736303359223,1.0224695,0.45356865037488014,1.4608846,185.36427187919617,-73.74180287122726,-104.1379039492715,0.024844717234373093,-0.05647292360663414,-294.23233342170715,-0.03162820637226105,0.04336738586425781,0.4515685,-1.4608846,10,0.0344088077545166,-10.63154,0.006618976593017578,0.3162822,1.3720174,0.006505487486720085,0.19868922233581543,0.0,0.69808745
-0.30496204,-0.95574176,-171.2180693089962,865,-196.30827603289046,0.32776308,-5.8134933,-0.03940042,86.57001873532768,0.7628532,0.5949747806176751,1.7121806,185.56702136993408,-69.33534862101078,-126.36761680063516,0.024998031556606293,-0.05534547567367554,-348.37738969922066,-0.030347444117069244,0.04565572738647461,0.47819787,-1.7121806,10,0.03484511375427246,-11.314203,0.005919694900512695,0.30347443,1.3545569,0.009727424010634422,0.19530296325683594,0.0,0.8753213
-0.34142667,-0.9211397,-131.28848090544344,866,-159.0971011631538,0.33712944,-5.359381,-0.06946449,50.718147700859724,1.1450096,0.6842333101842516,1.3128848,185.77497959136963,-55.39868747442961,-97.9880879421316,0.02452792599797249,-0.05769291892647743,-229.61284039914608,-0.033164992928504944,0.04429340362548828,0.5055411,-1.3128848,10,0.036760568618774414,-10.250275,0.007764339447021484,0.33164996,1.393265,0.008989321999251842,0.20058321952819824,0.0,0.9070781
-0.33595112,-0.89985627,-197.59636137187482,867,-237.51368762207335,0.33987138,-5.182303,-0.06268745,109.05913459348518,1.1472504,0.5077145196658938,1.9759636,185.97723817825317,-69.41873740777373,-145.04954254335584,0.024956420063972473,-0.05893145129084587,-385.8436691761017,-0.0339750312268734,0.044774770736694336,0.4817081,-1.9759636,10,0.0367894172668457,-10.860956,0.006025552749633789,0.33975032,1.4045968,0.00679544173181057,0.1939551830291748,0.0,0.8918586
-0.34177533,-0.9335247,-156.22882101088763,868,-185.62103461061648,0.33022112,-5.455095,-0.05818013,119.68538704430397,1.1225692,0.4206358761531749,1.5622882,186.18256902694702,-38.30250685662031,-109.65767891103526,0.02685706876218319,-0.05795162916183472,-402.20093739032745,-0.031094560399651527,0.0499265193939209,0.4681305,-1.5622882,10,0.035050392150878906,-10.306696,0.006255388259887695,0.3109457,1.3647151,0.00934334471821785,0.1977989673614502,0.0,0.72741616
-0.37553328,-0.8964265,-197.66654490381478,869,-272.07149284532983,0.34023097,-5.1630177,-0.08503328,55.94828171184602,0.7027105,0.5254170777077452,1.9766654,186.38516449928284,-119.3896209448576,-150.62866053951507,0.02130480483174324,-0.05538558587431908,-283.6577451378107,-0.034080781042575836,0.04328751564025879,0.4566565,-1.9766654,10,0.0363774299621582,-11.004583,0.005976200103759766,0.3408079,1.4060831,0.006726356688886881,0.19289374351501465,0.0,0.80414444
-0.3309059,-0.9354621,-170.97763840928673,870,-222.27944739349564,0.3310166,-5.4269853,-0.046484,47.0368197671467,0.78229994,0.8930217376725978,1.7097764,186.60977268218994,-107.71272387355566,-132.9498882815031,0.05451364442706108,-0.0858488380908966,-282.8136335462332,-0.031335193663835526,0.04565310478210449,0.4891973,-1.7097764,10,0.035666465759277344,-10.762639,0.005859851837158203,0.31335205,1.368003,0.009967372752726078,0.2172386646270752,0.0,0.94158214
-0.26945907,-0.96206826,-127.36309527130797,871,-198.13850961820776,0.327596,-5.418446,-0.018635962,58.124243766502325,1.3411585,0.8044948281928571,1.2736309,186.86473321914673,-55.189820708706975,-99.28190512063236,0.029450220987200737,-0.05974665656685829,-229.5406255144626,-0.030296435579657555,0.049491167068481445,0.50618637,-1.2736309,10,0.03298616409301758,-10.019556,0.005633115768432617,0.30296448,1.3538663,0.009660466574132442,0.247697114944458,0.0,0.8001885
-0.32053444,-0.94599456,-165.71498101279138,872,-227.4966071792037,0.3324967,-5.4239326,-0.027172795,70.72696411777616,0.7024197,0.8498473340721278,1.6571499,187.06738448143005,-52.3395073954016,-125.49349738632834,0.025558102875947952,-0.057339414954185486,-280.7607308141887,-0.031781312078237534,0.03949904441833496,0.49462405,-1.6571499,10,0.03238487243652344,-10.746986,0.005757331848144531,0.31781334,1.3741198,0.00647508492693305,0.19290399551391602,0.0,1.0818633
-0.3046323,-0.9686643,-135.78953997744247,873,-180.0945035039903,0.327457,-5.720311,-0.014431143,43.84434297120962,0.8328363,0.8649211119875928,1.3578955,187.28151965141296,-84.69353874213994,-103.77427736402326,0.02598446235060692,-0.05623848736286163,-210.27030758932233,-0.030254025012254715,0.04607200622558594,0.49419057,-1.3578955,10,0.034860849380493164,-10.545915,0.006060123443603516,0.30254024,1.3532921,0.006774726789444685,0.19520235061645508,0.0,0.99440086
-0.27206212,-0.9891656,-136.9408580329269,874,-167.79105919788026,0.32461983,-5.79418,-0.022020556,43.658046440360266,1.9677594,0.8157209684478293,1.3694085,187.51245760917664,-91.27026544511318,-100.83327235566787,0.03773067705333233,-0.06711448729038239,-240.73592266067863,-0.029383810237050056,0.0475916862487793,0.48488653,-1.3694085,10,0.035564422607421875,-10.684145,0.005921602249145508,0.29383808,1.3415667,0.009484909474849701,0.22371554374694824,0.0,0.9400171
-0.2591216,-0.9775561,-110.8710641312413,875,-110.54466132996215,0.32386175,-5.70798,0.0044520954,31.764498801175293,1.0891181,0.7763192207566888,1.1087106,187.7274260520935,-58.65141016896814,-79.67784281926313,0.019153587520122528,-0.048303596675395966,-153.69225840922445,-0.029150009155273438,0.048467159271240234,0.52141386,-1.1087106,10,0.034391164779663086,-9.810648,0.005937337875366211,0.2915001,1.3384337,0.006436393596231937,0.20769333839416504,0.0,0.9121599
-0.27634168,-0.9792087,-172.21074985992163,876,-270.74178604602406,0.32250336,-5.649548,0.002041679,73.51990673622441,1.0414418,0.7246467324417326,1.7221075,187.953999042511,-66.08782579004765,-132.72669225443678,0.032443784177303314,-0.061173442751169205,-305.6690781712532,-0.02872965857386589,0.043297529220581055,0.4647541,-1.7221075,10,0.0354464054107666,-11.240494,0.005952596664428711,0.28729677,1.3328197,0.006607809104025364,0.2162473201751709,0.0,0.8310323
-0.2964966,-1.0014709,-126.7486600418575,877,-169.33425205374732,0.31787392,-5.783771,0.019635297,60.10754158696633,1.0918069,0.8519270855574655,1.2674866,188.1783800125122,-55.14250164479017,-97.84881534047659,0.02608306333422661,-0.05336686596274376,-250.78214606642723,-0.02728380262851715,0.042787790298461914,0.5068115,-1.2674866,10,0.03556489944458008,-10.77679,0.005816936492919922,0.27283806,1.3136874,0.006646417547017336,0.21656179428100586,0.0,0.9361208
