IRLMedianExpertLogQtau,IRLMedianLogQtau,IRLAverageEnergy,Entropy,Perplexity,PolicyExecTime,NumTrajs,OriginalTaskAverageReturn,MaxReturn,AverageDiscountedReturn,IRLLoss,dLoss,AverageReturn,IRLRewardMin,LossBefore,StdReturn,IRLRewardMax,Iteration,ItrTime,AveragePolicyStd,ExplainedVariance,IRLRewardMean,MeanKL,IRLAverageExpertLogQtau,Time,IRLAverageLogQtau,ProcessExecTime,IRLAverageExpertEnergy,EnvExecTime,MeanKLBefore,LossAfter,MinReturn
-1.1950018,-0.5330808,3.556389,0.80024534,2.226087,0.04515814781188965,10,-434.6519122605805,-174.6732578277588,-222.2036152462686,0.25227365,0.01732426881790161,-355.6389178544283,-7.335911,-0.08002453297376633,80.33287021424263,2.8648124,173,0.24273419380187988,0.53864807,0.8574661615321759,-3.556389,0.00977022759616375,-3.6002898,41.75463533401489,-0.81638277,0.006165981292724609,-0.57763165,0.03517723083496094,0.0,-0.09734880179166794,-466.15139865875244
-1.1248926,-0.5162673,3.3086503,0.79876804,2.2228007,0.04149985313415527,10,-421.5377125048846,-185.05567800998688,-216.46607639933472,0.25903884,0.022432975471019745,-330.8650021016598,-6.9244165,-0.07987682521343231,67.34625851510098,2.2369854,174,0.2177109718322754,0.53785276,0.8468089248040566,-3.3086503,0.006528875324875116,-3.5164328,41.98115563392639,-0.80596006,0.0055332183837890625,-0.26219183,0.033203125,0.0,-0.10230980068445206,-426.7511955499649
-1.1508403,-0.53299797,3.6311843,0.8082791,2.2440429,0.046135663986206055,10,-450.944764104924,-332.1857384443283,-232.3762388924582,0.16674432,0.02704519033432007,-363.1184382148087,-6.7009764,-0.08082793653011322,25.569368532258288,1.6629868,175,0.21567153930664062,0.5429927,0.868197151579555,-3.6311843,0.007128091063350439,-3.5062456,42.205204010009766,-0.8087742,0.005822181701660156,-2.0218446,0.03425288200378418,0.0,-0.10787312686443329,-425.32649302482605
-1.1416928,-0.51273906,3.3290894,0.81235987,2.2532191,0.04620003700256348,10,-489.5913952583636,-210.34463807940483,-209.6251098656425,0.2202376,0.016680613160133362,-332.9089487120509,-6.6892366,-0.08123598247766495,59.41113302808156,3.0766873,176,0.21427130699157715,0.54521316,0.8599558453759455,-3.3290894,0.006666288245469332,-3.481137,42.42718029022217,-0.7905429,0.00580596923828125,-1.2257941,0.03391265869140625,0.0,-0.09791659563779831,-430.57936108112335
-1.1170632,-0.49930775,3.2821944,0.7874546,2.1977952,0.04420733451843262,10,-487.0589354162236,-25.725762456655502,-217.38662584171735,0.27884853,0.026895329356193542,-328.21944273114207,-6.478513,-0.07874546200037003,105.71153493375311,2.080215,177,0.22990107536315918,0.5318021,0.6054608089472899,-3.2821944,0.00644291378557682,-3.5188208,42.664639472961426,-0.7851447,0.005922555923461914,-0.41739166,0.03714728355407715,0.0,-0.10564079135656357,-430.63151931762695
-1.1688905,-0.50410223,3.51457,0.7924036,2.2086987,0.04312634468078613,10,-467.35138593725844,-131.55830866098404,-224.75052549756688,0.2099726,0.023107662796974182,-351.45700404047966,-6.749421,-0.0792403295636177,84.29761724752983,2.8150601,178,0.23928618431091309,0.5344406,0.6858283400707654,-3.51457,0.006712335627526045,-3.576164,42.91485929489136,-0.7952089,0.005669116973876953,-0.95531076,0.033089637756347656,0.0,-0.10234799236059189,-491.8101456165314
-1.1467981,-0.529938,3.699769,0.7899447,2.2032745,0.06022334098815918,10,-409.18608929297153,-196.0761616230011,-230.3086624449639,0.18821694,0.029840849339962006,-369.97690085172655,-6.64231,-0.07899448275566101,58.79400375306328,2.936625,179,0.268322229385376,0.5331279,0.8705789267553601,-3.699769,0.009875954128801823,-3.5747578,43.196213245391846,-0.7948556,0.007071256637573242,-1.0062107,0.03880906105041504,0.0,-0.10883533209562302,-411.7215440273285
-1.0955667,-0.5290206,3.4426136,0.79340523,2.2109122,0.05153965950012207,10,-381.68164410892865,-165.96186956763268,-222.501024274395,0.22864437,0.012533582746982574,-344.26135271787643,-6.453773,-0.07934051752090454,69.66269655077039,2.318555,180,0.2555825710296631,0.53497595,0.7898896207875477,-3.4426136,0.006543019786477089,-3.4049296,43.461230993270874,-0.8139511,0.009175539016723633,-0.3708147,0.038392066955566406,0.0,-0.09187410026788712,-425.1655948162079
-1.1304467,-0.51161194,3.706502,0.7925466,2.2090147,0.055776119232177734,10,-474.6000231226347,-260.905844733119,-237.5723334694716,0.15507384,0.01727735996246338,-370.650176410377,-6.930487,-0.079254649579525,39.165499455163214,2.8676498,181,0.296398401260376,0.5345169,0.9534738706338343,-3.706502,0.006652419921010733,-3.478209,43.76706886291504,-0.80148804,0.0068340301513671875,-2.1300116,0.04099607467651367,0.0,-0.09653200954198837,-410.5111846923828
-1.1598499,-0.50460184,3.5778182,0.7814721,2.184686,0.05708909034729004,10,-439.22612826471175,-89.6369734480977,-231.72517268735078,0.21154167,0.010877199470996857,-357.7818067997694,-6.5841665,-0.07814721763134003,93.8475777949641,2.8619683,182,0.24399447441101074,0.52863014,0.6525617466339155,-3.5778182,0.006531421560794115,-3.552741,44.017738580703735,-0.7424517,0.00881052017211914,-0.9430872,0.04228043556213379,0.0,-0.08902441710233688,-460.4971287250519
-1.1234093,-0.46859795,3.5354605,0.75977904,2.1378038,0.04549574851989746,10,-465.83207797977275,-312.43104815483093,-224.19257222672508,0.16008882,0.01720666140317917,-353.5460498526692,-6.207882,-0.07597793638706207,32.91255224720361,2.2668252,183,0.2337493896484375,0.5172859,0.8812079302075778,-3.5354605,0.006422738078981638,-3.5505323,44.26042294502258,-0.7384404,0.00687718391418457,-1.9841819,0.03660178184509277,0.0,-0.09318459779024124,-427.94608974456787
-1.1368265,-0.47174695,3.8387535,0.7518825,2.120989,0.04245448112487793,10,-545.5788466124602,-337.01586997509,-249.65949663284272,0.15688938,0.026683352887630463,-383.87533115148545,-6.561888,-0.07518824189901352,32.92650472100526,1.0247725,184,0.2422471046447754,0.5132171,0.9491178511885094,-3.8387535,0.006640112958848476,-3.6348028,44.52355170249939,-0.75492394,0.00580143928527832,-2.6157336,0.03146839141845703,0.0,-0.10187159478664398,-456.2314989566803
-1.1336632,-0.43829745,3.056226,0.7443908,2.1051586,0.03942298889160156,10,-413.27140653326325,-87.48304760456085,-195.51947061651103,0.29021788,0.027325525879859924,-305.6226247444749,-6.490577,-0.07443910092115402,78.59854345800984,2.1252162,185,0.2026960849761963,0.50938696,0.5880901296407226,-3.056226,0.008885123766958714,-3.635902,44.73730540275574,-0.691953,0.0055751800537109375,-0.51898396,0.031616926193237305,0.0,-0.10176462680101395,-351.93821239471436
-1.1210055,-0.49630007,3.8308446,0.76560915,2.1503038,0.04914498329162598,10,-432.57236674293324,-267.46311461925507,-248.89160190263243,0.17336136,0.021178171038627625,-383.0844783231616,-6.336996,-0.07656091451644897,49.7198426989435,3.7364995,186,0.22058606147766113,0.5203105,0.7214880857714342,-3.8308446,0.009800300933420658,-3.4694526,44.972673416137695,-0.7439464,0.006921052932739258,-1.6393543,0.03318285942077637,0.0,-0.0977390855550766,-479.1902370452881
-1.1238947,-0.4893966,3.8854263,0.772709,2.165625,0.049172163009643555,10,-473.6332981573776,-314.4803416803479,-248.83999130316306,0.141781,0.016550108790397644,-388.54261019304397,-6.565218,-0.07727091759443283,28.244056075626684,0.3046675,187,0.2871222496032715,0.5240178,0.9477121777032274,-3.8854263,0.00687825633212924,-3.4086864,45.26718258857727,-0.75359446,0.006272554397583008,-1.6167642,0.03534507751464844,0.0,-0.09382102638483047,-429.9700303077698
-1.1261544,-0.5057585,3.6920023,0.76039064,2.1391118,0.04825615882873535,10,-482.36540527361524,-327.6998138278723,-236.46510101694412,0.1494532,0.022579967975616455,-369.2002200089395,-6.3738327,-0.07603906840085983,23.618332865443293,1.1529078,188,0.24719643592834473,0.5176024,0.9675576562872095,-3.6920023,0.006496261339634657,-3.4818797,45.52086591720581,-0.77543175,0.005989551544189453,-2.4993114,0.035239458084106445,0.0,-0.09861903637647629,-416.04293739795685
-1.1477256,-0.47020966,3.7069037,0.74812233,2.1130288,0.05269217491149902,10,-497.58941086246097,-295.4091655239463,-234.16329815941225,0.14015795,0.019180946052074432,-370.690394141525,-6.2888966,-0.07481221109628677,30.697727012765174,1.0726051,189,0.2510566711425781,0.5112911,0.962817754050374,-3.7069037,0.009871992282569408,-3.554996,45.78053522109985,-0.750214,0.006521940231323242,-2.0522723,0.039864540100097656,0.0,-0.0939931571483612,-417.1547021865845
-1.1170968,-0.4764709,3.5273867,0.7482451,2.1132882,0.047414541244506836,10,-432.1741294990837,-133.05611646175385,-226.43983381262984,0.2480141,0.02401786297559738,-352.7386687397957,-6.536356,-0.07482448220252991,88.41098825198362,2.5778918,190,0.2672462463378906,0.51135397,0.6619797862465626,-3.5273867,0.0070393881760537624,-3.4601848,46.057657957077026,-0.77096766,0.006241798400878906,-0.5492641,0.03533649444580078,0.0,-0.09884234517812729,-449.8601965904236
-1.0682108,-0.49566284,3.6878564,0.7544445,2.12643,0.05156254768371582,10,-428.6955439832291,-258.326465010643,-231.2592615932396,0.17333408,0.020942769944667816,-368.78565130233767,-6.461572,-0.07544446736574173,37.62440876675452,3.996643,191,0.24655866622924805,0.51453394,0.9556135694188735,-3.6878564,0.006807246711105108,-3.3244817,46.30970811843872,-0.76256347,0.006067514419555664,-1.5372504,0.03495001792907715,0.0,-0.09638723731040955,-392.70279717445374
-1.0595989,-0.47260398,3.3511648,0.75688654,2.1316292,0.051598310470581055,10,-450.531624637916,-192.9600806236267,-214.27085506273005,0.21179505,0.011699140071868896,-335.1164651751518,-7.0516624,-0.07568866014480591,60.293844146554164,3.3398747,192,0.25078654289245605,0.5157919,0.7638736718144108,-3.3511648,0.00687333382666111,-3.280714,46.579198122024536,-0.7824482,0.006479501724243164,-1.3844733,0.03910541534423828,0.0,-0.0873878002166748,-392.41287112236023
-1.0389612,-0.42458588,3.8067603,0.71358144,2.0412889,0.05006074905395508,10,-548.9210364268334,-300.1771660000086,-248.7459047302496,0.16504146,0.02266387641429901,-380.6760162368417,-6.5594826,-0.07135813683271408,39.7752163372163,3.0752435,193,0.2650156021118164,0.49393222,0.9323301389047749,-3.8067603,0.00690700626000762,-3.4711692,46.853208780288696,-0.7548283,0.006757974624633789,-2.0204694,0.03542470932006836,0.0,-0.09402201324701309,-452.0952079296112
-1.0154595,-0.43760836,3.580385,0.7189507,2.0522785,0.04242897033691406,10,-469.7192054194634,-304.4888664186001,-230.6602101206985,0.15705012,0.017591960728168488,-358.03849729001524,-6.123681,-0.07189510762691498,40.90658472036328,2.1456516,194,0.20861577987670898,0.49659142,0.8145179099954776,-3.580385,0.006590347271412611,-3.414372,47.06772804260254,-0.69657844,0.005736827850341797,-1.9333365,0.03312182426452637,0.0,-0.08948706835508347,-437.70029616355896
-1.0240204,-0.43200552,3.6974952,0.71217793,2.038426,0.0443120002746582,10,-496.2815205584044,-301.25042819976807,-239.65446905623497,0.15709426,0.022655852138996124,-369.7495096474886,-6.427708,-0.07121779024600983,28.23799656008363,2.9725628,195,0.21044325828552246,0.49323937,0.9026171986579755,-3.6974952,0.009998446330428123,-3.4301703,47.2861123085022,-0.73396665,0.006064176559448242,-2.0584018,0.035447120666503906,0.0,-0.09387364238500595,-399.1551938056946
-1.0166941,-0.45198584,3.749018,0.7138385,2.0418139,0.04867100715637207,10,-457.6286609855257,-310.17277789115906,-239.85356688516828,0.1635422,0.011920042335987091,-374.9018049001694,-7.1848364,-0.07138380408287048,40.47840345905861,2.8402126,196,0.22637581825256348,0.49405912,0.8695552321216846,-3.749018,0.006665395572781563,-3.3827126,47.52059721946716,-0.6994521,0.006087064743041992,-1.7496797,0.03847980499267578,0.0,-0.08330384641885757,-452.20705449581146
-1.0561327,-0.39994615,3.4814835,0.6882423,1.9902143,0.04909706115722656,10,-483.6246206050715,-302.5864837244153,-221.0260451096364,0.14735541,0.025910794734954834,-348.148350674659,-6.4793706,-0.06882426887750626,18.46057568454237,2.1312132,197,0.26306939125061035,0.4815736,0.9421500220033853,-3.4814835,0.008475151844322681,-3.5635939,47.791054248809814,-0.6594504,0.006357908248901367,-2.4490561,0.036656856536865234,0.0,-0.09473506361246109,-368.0116991996765
-1.0606321,-0.4361424,3.7761528,0.6934783,2.0006623,0.05786275863647461,10,-488.28120189173467,-332.26428413391113,-244.01505907780046,0.1469633,0.018247924745082855,-377.6152887225151,-6.983095,-0.0693478137254715,25.77394558573738,1.0889792,198,0.2744259834289551,0.48410174,0.9562446982221398,-3.7761528,0.0066451095044612885,-3.5242097,48.0770149230957,-0.7295297,0.006450653076171875,-2.2055163,0.03569293022155762,0.0,-0.08759573847055435,-410.6912307739258
-1.0645534,-0.39059108,3.6451669,0.68478423,1.9833438,0.05407381057739258,10,-503.11710632785815,-347.029457449913,-234.9367646381956,0.13578296,0.02159353345632553,-364.51668009758,-6.4315257,-0.06847842037677765,11.618785209717375,1.4389402,199,0.28351521492004395,0.4799112,0.9815080830716482,-3.6451669,0.007700715214014053,-3.619622,48.365456104278564,-0.6937356,0.006791114807128906,-3.3733099,0.0359501838684082,0.0,-0.09007195383310318,-389.4685106277466
