IRLMedianLogQtau,ExplainedVariance,OriginalTaskAverageReturn,ProcessExecTime,EnvExecTime,AveragePolicyStd,Entropy,Perplexity,IRLAverageEnergy,IRLRewardMean,IRLAverageLogQtau,NumTrajs,IRLRewardMin,IRLLoss,LossAfter,PolicyExecTime,Iteration,IRLMedianExpertLogQtau,MaxReturn,Time,StdReturn,LossBefore,MeanKLBefore,AverageReturn,MeanKL,IRLAverageExpertEnergy,MinReturn,IRLAverageExpertLogQtau,ItrTime,dLoss,IRLRewardMax,AverageDiscountedReturn
0.4437347,0.023976711396285988,-264.10019440169856,0.005685091018676758,0.033446550369262695,0.2029135,-0.17603692,0.83858705,1.6677595,-1.6677595,0.1977351,10,-7.2590027,0.38446468,-0.010313251987099648,0.041717529296875,568,-2.298099,-53.30323830898851,173.31581115722656,146.09155476394204,0.017603691667318344,0.0,-166.77594717603642,0.009671607986092567,0.4797732,-447.08744597435,-7.9888625,0.2827315330505371,0.02791694365441799,1.1339982,-118.00547376049076
0.43293124,0.11973483231853788,-216.22291695335463,0.00564265251159668,0.03343319892883301,0.20567034,-0.16254234,0.8499801,1.400855,-1.400855,0.12354102,10,-6.7543306,0.4043271,-0.02080281637609005,0.04270458221435547,569,-2.2354202,-66.1618448831141,173.61572694778442,65.97537753392324,0.016254236921668053,0.0,-140.0854977954179,0.009467197582125664,0.618532,-285.26331984996796,-7.7823014,0.277538537979126,0.0370570532977581,0.35110748,-106.69453688360029
0.4572085,0.015696595691063187,-333.36499962237156,0.006164073944091797,0.03591156005859375,0.2067237,-0.1574335,0.85433364,2.031893,-2.031893,0.18351065,10,-7.198612,0.34174076,-0.007551806513220072,0.045807600021362305,570,-2.2183402,-52.76105105737224,173.93064999580383,129.27154138771607,0.015743352472782135,0.0,-203.1892912893556,0.0095922090113163,0.1618728,-465.9215849637985,-7.765736,0.3070564270019531,0.023295158986002207,1.110515,-144.14969350479004
0.47157088,0.2171845435869646,-182.94599383042873,0.005724430084228516,0.032026052474975586,0.20387648,-0.1713027,0.8425665,1.3296884,-1.3296884,0.19222394,10,-7.349384,0.41756144,-0.023240739479660988,0.04069161415100098,571,-2.2939286,-37.183107025921345,174.2129259109497,118.84481325050291,0.017130272462964058,0.0,-132.96883969940245,0.009600670076906681,0.72446775,-465.6625781059265,-8.007488,0.2714359760284424,0.040371011942625046,0.5732078,-93.18106631851882
0.43858337,-0.18396750420861618,-136.73023088884608,0.006166219711303711,0.03598475456237793,0.20831253,-0.14977707,0.86089987,0.93805283,-0.93805283,0.14202668,10,-5.8439126,0.4549943,-0.013305766507983208,0.04112577438354492,572,-2.1975164,-54.99230822920799,174.526846408844,28.22016928209265,0.014977702870965004,0.0,-93.80528459120542,0.007220047991722822,0.73646843,-143.01681447029114,-7.668889,0.30367493629455566,0.02828346937894821,1.0415884,-68.876650745366
0.41759259,0.04562981850496117,-152.58971527222053,0.005866289138793945,0.03332948684692383,0.20548016,-0.16346717,0.8491944,1.0660402,-1.0660402,0.14848419,10,-5.740711,0.42637253,-0.014656275510787964,0.03959965705871582,573,-2.2489176,-26.781576989218593,174.8251097202301,118.91145857181243,0.016346687451004982,0.0,-106.60401979349554,0.009909977205097675,0.44604483,-346.2889076471329,-7.7983975,0.28630924224853516,0.031002962961792946,1.1691608,-68.9261470879189
0.45674908,-3.3512463189145034,-145.80844085984168,0.005964994430541992,0.036032915115356445,0.20432757,-0.16909257,0.84443074,0.78381145,-0.78381145,0.2052663,10,-5.0379443,0.43747804,-0.01396959088742733,0.04252195358276367,574,-2.2780504,-46.70539216324687,175.1513888835907,32.920215245720506,0.01690926030278206,0.0,-78.38114811424165,0.006413498427718878,0.61442053,-150.8836147710681,-7.9272733,0.31752777099609375,0.03087885119020939,0.826809,-58.174233794917356
0.4372177,0.4536778853049638,-250.74460725397324,0.0058155059814453125,0.03395795822143555,0.20597012,-0.16108552,0.8512193,1.3090757,-1.3090757,0.16443531,10,-6.753073,0.40409687,-0.007313970476388931,0.04052424430847168,575,-2.232352,-37.73138503241353,175.47085905075073,87.45848430353355,0.01610853523015976,0.0,-130.90757447367068,0.006456705741584301,0.5290532,-354.9201694726944,-7.7884045,0.3132197856903076,0.02342250570654869,0.93285286,-98.78804180479237
0.44943622,0.39792178555631363,-123.61525841908993,0.005820512771606445,0.03320884704589844,0.20502923,-0.16566427,0.8473307,0.813876,-0.813876,0.16394478,10,-5.3816032,0.45826378,-0.008414161391556263,0.040585994720458984,576,-2.2563848,-34.392656065523624,175.77551341056824,30.366238958314458,0.016566436737775803,0.0,-81.38759721056559,0.00658754538744688,0.7569869,-130.06439392268658,-7.892578,0.28545546531677246,0.024980598129332066,1.2841059,-58.61002431159691
0.44743928,0.0792420498322538,-226.1137588019692,0.0062656402587890625,0.037989139556884766,0.20248677,-0.17814215,0.83682346,1.405357,-1.405357,0.16689456,10,-6.079572,0.3886972,-0.005333669018000364,0.045139312744140625,577,-2.3265283,-26.934957463294268,176.0867214202881,104.24778357239444,0.017814213410019875,0.0,-140.53570830388927,0.006445185746997595,0.5551283,-339.0360413789749,-8.096853,0.29903340339660645,0.02314788242802024,1.2618068,-98.62316460210614
0.4548623,0.3920693791704889,-195.24168820663888,0.006299495697021484,0.03919219970703125,0.2017954,-0.18156233,0.83396626,1.3663346,-1.3663346,0.16045564,10,-6.257894,0.4032128,-0.02588709443807602,0.045119285583496094,578,-2.3357277,-81.33173490897752,176.39072179794312,88.31037042514602,0.018156234174966812,0.0,-136.6334552951157,0.00959538109600544,0.58440024,-388.16035175323486,-8.122487,0.29483914375305176,0.04404332861304283,0.76408684,-101.97245092795103
0.42891937,-0.8891324054775498,-125.06943709166549,0.0068738460540771484,0.03804445266723633,0.2068329,-0.15690528,0.854785,0.7774238,-0.7774238,0.122489385,10,-5.283475,0.45634055,-0.0005772848380729556,0.04942584037780762,579,-2.21169,-43.64559382200241,176.71896815299988,31.832917383080346,0.01569051668047905,0.0,-77.74238509321586,0.006587015464901924,0.7311383,-153.7127184709534,-7.6802006,0.3185553550720215,0.016267801518552005,0.9833174,-54.85280453142035
0.44357204,0.8189290733711629,-186.1009114265543,0.005706071853637695,0.03311467170715332,0.20086433,-0.18618704,0.8301183,0.9883061,-0.9883061,0.16135344,10,-6.701129,0.43808824,-0.014475083909928799,0.03949451446533203,580,-2.3691573,-19.533110349439085,177.01339888572693,53.748982830409055,0.01861870475113392,0.0,-98.83061198969372,0.009987899102270603,0.6321894,-173.572232298553,-8.207136,0.2803153991699219,0.03309378866106272,0.9717727,-76.42667165498695
0.4428866,0.7794003079479139,-125.56884432347101,0.006109952926635742,0.03581976890563965,0.20103715,-0.18532705,0.83083254,0.8120686,-0.8120686,0.17747116,10,-5.0957747,0.44223535,-0.00788963120430708,0.04250741004943848,581,-2.3839376,-45.23717774450779,177.30848574638367,26.09158013640311,0.018532706424593925,0.0,-81.20685929758474,0.00650663860142231,0.7163186,-133.72522184997797,-8.253223,0.28678441047668457,0.026422337628901005,0.9883288,-60.73580085717195
0.48344684,0.03171159456785533,-238.3301023483957,0.0057222843170166016,0.03371405601501465,0.1992612,-0.19420004,0.8234932,1.4467512,-1.4467512,0.17301302,10,-6.863419,0.38973805,-0.008161643519997597,0.04940462112426758,582,-2.415636,-17.02081697434187,177.61428308486938,128.53245790721968,0.019419994205236435,0.0,-144.67511704824864,0.009294986724853516,0.53040004,-400.09840977191925,-8.351575,0.2971658706665039,0.02758163772523403,1.075095,-101.33138718341998
0.4587635,0.15432470126483577,-296.24720697155743,0.005403280258178711,0.03148674964904785,0.20240213,-0.17856026,0.83647364,1.8368616,-1.8368616,0.18078549,10,-7.143413,0.34821856,-0.007362377364188433,0.05369925498962402,583,-2.3495634,-54.36097401333973,177.91449785232544,123.74281853287523,0.01785602793097496,0.0,-183.68615059121512,0.006537207402288914,0.5099323,-399.97678685188293,-8.107386,0.29271364212036133,0.025218405295163393,1.0212739,-131.52144084690437
0.44562924,-0.06657219911711021,-211.59166161963967,0.005982398986816406,0.03645062446594238,0.20074439,-0.1867845,0.8296225,1.2284287,-1.2284287,0.17120214,10,-6.4542565,0.43235692,-0.013148482888936996,0.05143260955810547,584,-2.389851,-29.41311689140275,178.22451782226562,99.98655571222575,0.018678467720746994,0.0,-122.84285669750534,0.00995370838791132,0.6984937,-381.2991542816162,-8.257313,0.30234265327453613,0.03182695060968399,0.52708095,-86.61811259792628
0.48337412,0.47171094584043727,-208.72094189347163,0.0055637359619140625,0.0337986946105957,0.20005554,-0.19022188,0.82677567,1.1903614,-1.1903614,0.23029773,10,-6.211037,0.3916032,-0.008648034185171127,0.044463157653808594,585,-2.414421,-12.375302501954138,178.52956771850586,85.49184541648457,0.019022224470973015,0.0,-119.03612448368222,0.006406175903975964,0.53004986,-323.98417830467224,-8.355955,0.29642653465270996,0.027670258656144142,0.6428032,-87.13280609565363
0.46362472,0.41169670745945186,-176.8085261600046,0.0055124759674072266,0.033004045486450195,0.201256,-0.18423893,0.83173704,1.3140724,-1.3140724,0.20543252,10,-7.888054,0.3952816,-0.013330888003110886,0.03973793983459473,586,-2.384076,-13.46529059135355,178.81981372833252,141.59947776471384,0.018423892557621002,0.0,-131.40723846638576,0.00663429731503129,0.5848993,-486.32485365867615,-8.261884,0.2712748050689697,0.03175478056073189,0.7273677,-92.84298734215014
0.45947775,-1.5148402657177238,-137.25571004481108,0.005906343460083008,0.03620290756225586,0.19971226,-0.19193926,0.825357,0.8229489,-0.8229489,0.21506755,10,-6.454929,0.43364516,-0.021491950377821922,0.04524374008178711,587,-2.4269025,-32.79827816411853,179.1111443042755,32.03328901115552,0.01919393055140972,0.0,-82.29488587575034,0.006718702148646116,0.665676,-158.54501938819885,-8.368866,0.28205323219299316,0.040685880929231644,0.6998571,-63.26181557961079
0.4581843,0.17692343049524373,-220.25844066284594,0.005976676940917969,0.03415107727050781,0.19984916,-0.1912539,0.82592285,1.6832395,-1.6832395,0.17929815,10,-7.562386,0.38606322,-0.007119382731616497,0.04502534866333008,588,-2.4172313,-44.3426950648427,179.40955305099487,141.3565658898586,0.01912539266049862,0.0,-168.32394954785704,0.006520289462059736,0.6231272,-461.81089997291565,-8.373255,0.29066967964172363,0.026244775392115116,0.59244585,-117.77138877855994
0.48004383,0.056263220366052136,-157.48856888599752,0.005707979202270508,0.03394174575805664,0.20038535,-0.1885744,0.8281389,0.98496133,-0.98496133,0.21419854,10,-5.9402714,0.42741975,-0.006845817435532808,0.044233083724975586,589,-2.3985045,-39.439039722085,179.74092078208923,40.25727154489235,0.018857445567846298,0.0,-98.49613115927204,0.009175579063594341,0.69096756,-171.43663448095322,-8.292247,0.3235325813293457,0.025703263003379107,0.24157575,-76.5543126411892
0.44534075,0.847044962626678,-174.9095706697993,0.006166934967041016,0.03388714790344238,0.20727037,-0.1547927,0.8565927,1.2135559,-1.2135559,0.17236477,10,-6.361251,0.41145232,-0.013169373385608196,0.04293417930603027,590,-2.2395842,-34.343900518491864,180.02594447135925,46.33391096440601,0.015479279682040215,0.0,-121.35558912199922,0.006574413273483515,0.7064055,-221.42647063732147,-7.720379,0.2790193557739258,0.02864865306764841,0.6466477,-89.7784070490102
0.43266863,0.8086911632173243,-164.17585330389934,0.005933046340942383,0.0367581844329834,0.20497753,-0.16591635,0.84711707,1.0463685,-1.0463685,0.13097085,10,-8.066728,0.47139657,-0.020110243931412697,0.04202437400817871,591,-2.2802649,-24.393450072035193,180.33698344230652,55.59118396359184,0.0165916308760643,0.0,-104.63684959341772,0.009716242551803589,0.63779366,-204.60724268481135,-7.8755555,0.302823543548584,0.036701874807477,0.72171247,-80.50951487828596
0.41604933,0.9341570516362512,-209.44742720345388,0.005437135696411133,0.032279253005981445,0.20359802,-0.17266916,0.84141594,1.1417418,-1.1417418,0.14779606,10,-6.802204,0.41871879,-0.011552021838724613,0.042618513107299805,592,-2.3149996,-50.55239430628717,180.6332585811615,49.0633353027769,0.01726692169904709,0.0,-114.17417876236141,0.009978785179555416,0.6751096,-182.40227680653334,-8.03226,0.28475522994995117,0.028818943537771702,0.2549942,-86.72092870683845
0.41376406,0.879412930137935,-124.56808718252198,0.005841493606567383,0.03517770767211914,0.20460328,-0.16774368,0.84557056,0.90867335,-0.90867335,0.15466306,10,-6.1395397,0.44761804,-0.009757205843925476,0.04466843605041504,593,-2.2709024,-39.666483216919005,180.9545338153839,40.22967119737359,0.01677437126636505,0.0,-90.86733315521852,0.009865270927548409,0.77905774,-151.61963795870543,-7.8442163,0.31334567070007324,0.026531577110290527,0.24991827,-68.60617753424893
0.4271164,0.6216922371135919,-189.6093878926073,0.005522727966308594,0.03251838684082031,0.20350856,-0.17310897,0.841046,1.2854961,-1.2854961,0.19747439,10,-6.7820587,0.40194857,-0.008660745806992054,0.042572021484375,594,-2.29059,-58.86318117380142,181.23807978630066,72.83026477591687,0.017310889437794685,0.0,-128.54960235739128,0.009384534321725368,0.7498026,-319.02495955023915,-7.850836,0.2764317989349365,0.02597163524478674,0.5865711,-97.99208408309947
0.3971311,0.6691602833275734,-176.18160576809893,0.0062618255615234375,0.03538918495178223,0.20817445,-0.15044034,0.86032903,1.0674232,-1.0674232,0.123739585,10,-6.1009583,0.43697366,-0.012872139923274517,0.04410076141357422,595,-2.1941135,-55.758725974708796,181.53156042099,41.01139934529007,0.01504402607679367,0.0,-106.74232257595285,0.006566029507666826,0.72231555,-169.56618693750352,-7.5820374,0.2835865020751953,0.027916166000068188,0.6578855,-80.37417631988947
0.4337718,0.6966155321262727,-266.42040600804705,0.007275581359863281,0.035860538482666016,0.20432226,-0.16911831,0.844409,1.5068399,-1.5068399,0.21234043,10,-7.0565133,0.36684266,-0.01776980608701706,0.0484776496887207,596,-2.2860003,-50.38111650571227,181.8269021511078,78.35695015620948,0.016911815851926804,0.0,-150.6839811036363,0.009736116044223309,0.49091822,-310.2901861220598,-7.8221655,0.2874143123626709,0.03468162193894386,0.80951685,-115.29769398275735
0.41473112,0.7656216094086515,-161.59013403875718,0.006102561950683594,0.03850841522216797,0.20892504,-0.14684117,0.8634311,1.0561848,-1.0561848,0.16307019,10,-6.1687164,0.43569756,-0.024532651528716087,0.04659318923950195,597,-2.1762073,-31.359288970008492,182.12600564956665,50.930316784980235,0.01468412484973669,0.0,-105.61848238427191,0.009987670928239822,0.6615133,-191.8128998875618,-7.5383635,0.2912788391113281,0.03921677637845278,0.52172834,-82.07655654567087
0.4270298,0.06924817252859572,-256.94758837779676,0.005547523498535156,0.032320261001586914,0.20731121,-0.15459546,0.8567617,1.8331965,-1.8331965,0.1421968,10,-6.832805,0.39928192,-0.011797185987234116,0.048775434494018555,598,-2.219294,3.056435374543071,182.44395232200623,163.25014814640252,0.015459575690329075,0.0,-183.31965738111177,0.009268141351640224,0.43599552,-440.8545241355896,-7.6788397,0.3023355007171631,0.02725676167756319,0.9819873,-123.99847229458094
0.39680782,0.38793846037598245,-261.0224658767823,0.005632162094116211,0.03173494338989258,0.2110694,-0.1366297,0.8722932,1.6594795,-1.6594795,0.115498714,10,-7.6206307,0.38190147,-0.008500541560351849,0.0419774055480957,599,-2.1301284,-53.17533778399229,182.75487565994263,117.98911173442002,0.013662976212799549,0.0,-165.94794650878757,0.006436929106712341,0.5611371,-391.77845299243927,-7.374886,0.2902944087982178,0.022163517773151398,0.6768439,-116.22878641977965
0.40381232,0.2060397064202114,-195.9013547421099,0.0057103633880615234,0.034088850021362305,0.20684558,-0.15684405,0.85483736,1.1505522,-1.1505522,0.14423133,10,-6.3487315,0.4096839,-0.0037616987247020006,0.04107809066772461,600,-2.2213442,-57.208198964595795,183.04643368721008,47.18493094802733,0.01568441092967987,0.0,-115.05521064065397,0.006484386045485735,0.6320381,-196.05378874577582,-7.6599493,0.2836422920227051,0.01944610965438187,0.96296364,-88.98542589526464
0.43635494,0.07109200257460901,-186.948554988446,0.006352663040161133,0.03527045249938965,0.20786287,-0.1519382,0.8590414,1.247352,-1.247352,0.18341507,10,-7.2921023,0.40786254,-0.00723425904288888,0.042168617248535156,601,-2.2006319,-7.564553715055808,183.34836530685425,107.65166274523587,0.015193815343081951,0.0,-124.73521040955093,0.006504937540739775,0.5212699,-421.9136395454407,-7.5862064,0.29325127601623535,0.02242807438597083,1.0658062,-91.64980659045604
0.41799432,0.3875095218514819,-263.52978664183297,0.006525993347167969,0.03318047523498535,0.20962292,-0.14350641,0.86631525,2.1118817,-2.1118817,0.15141946,10,-8.708809,0.36076814,-0.006565095856785774,0.043656110763549805,602,-2.1556988,-8.98314125975594,183.65921592712402,190.0306334336104,0.014350650832057,0.0,-211.18818598734214,0.006477689370512962,0.44199234,-518.7825610637665,-7.3984046,0.30332469940185547,0.020915746688842773,0.8499621,-140.03886664036878
0.41164336,-3.543215627124292,-170.46416600732505,0.005778312683105469,0.03272366523742676,0.20786643,-0.15192126,0.85905594,1.02718,-1.02718,0.15767266,10,-6.6092896,0.42905468,-0.021110426634550095,0.0433809757232666,603,-2.187354,-37.58154243975878,183.9673628807068,42.49457970992615,0.015192135237157345,0.0,-102.71799323037267,0.009983991272747517,0.5280445,-172.1400176845491,-7.531236,0.29029273986816406,0.03630256187170744,0.7626135,-78.67843776949522
0.39590237,0.12401345971313571,-208.04260829490013,0.005748271942138672,0.03545689582824707,0.20757721,-0.1533135,0.85786074,1.6599478,-1.6599478,0.13005511,10,-8.140591,0.3926796,-0.00909189973026514,0.0432438850402832,604,-2.2071385,-33.24151934683323,184.25878047943115,146.85752322866503,0.015331354923546314,0.0,-165.9947756484151,0.009469518437981606,0.49148944,-458.0459976196289,-7.5238485,0.27938246726989746,0.024423254653811455,1.3011138,-112.3642365752933
0.41764757,0.2602415146016652,-184.10646527564847,0.0061190128326416016,0.0369110107421875,0.21308206,-0.12713945,0.8806109,1.1364604,-1.1364604,0.13715997,10,-6.7824388,0.43514895,-0.030486565083265305,0.04269671440124512,605,-2.0966134,-42.459738560020924,184.55041456222534,100.81591708937032,0.01271395105868578,0.0,-113.6460474180989,0.009663434699177742,0.6275413,-398.512277841568,-7.1536937,0.2803184986114502,0.043200516141951084,0.72516245,-82.45912971451244
